date_id,year,month,quarter,day_of_week_name,day_type
1,1989,1,1,Friday,Weekday
2,1989,1,1,Monday,Weekday
3,1989,1,1,Saturday,Weekend
4,1989,1,1,Sunday,Weekend
5,1989,1,1,Thursday,Weekday
6,1989,1,1,Tuesday,Weekday
7,1989,1,1,Wednesday,Weekday
8,1989,2,1,Friday,Weekday
9,1989,2,1,Monday,Weekday
10,1989,2,1,Saturday,Weekend
11,1989,2,1,Sunday,Weekend
12,1989,2,1,Thursday,Weekday
13,1989,2,1,Tuesday,Weekday
14,1989,2,1,Wednesday,Weekday
15,1989,3,1,Friday,Weekday
16,1989,3,1,Monday,Weekday
17,1989,3,1,Saturday,Weekend
18,1989,3,1,Sunday,Weekend
19,1989,3,1,Thursday,Weekday
20,1989,3,1,Tuesday,Weekday
21,1989,3,1,Wednesday,Weekday
22,1989,4,2,Friday,Weekday
23,1989,4,2,Monday,Weekday
24,1989,4,2,Saturday,Weekend
25,1989,4,2,Sunday,Weekend
26,1989,4,2,Thursday,Weekday
27,1989,4,2,Tuesday,Weekday
28,1989,4,2,Wednesday,Weekday
29,1989,5,2,Friday,Weekday
30,1989,5,2,Monday,Weekday
31,1989,5,2,Saturday,Weekend
32,1989,5,2,Sunday,Weekend
33,1989,5,2,Thursday,Weekday
34,1989,5,2,Tuesday,Weekday
35,1989,5,2,Wednesday,Weekday
36,1989,6,2,Friday,Weekday
37,1989,6,2,Monday,Weekday
38,1989,6,2,Saturday,Weekend
39,1989,6,2,Sunday,Weekend
40,1989,6,2,Thursday,Weekday
41,1989,6,2,Tuesday,Weekday
42,1989,6,2,Wednesday,Weekday
43,1989,7,3,Friday,Weekday
44,1989,7,3,Monday,Weekday
45,1989,7,3,Saturday,Weekend
46,1989,7,3,Sunday,Weekend
47,1989,7,3,Thursday,Weekday
48,1989,7,3,Tuesday,Weekday
49,1989,7,3,Wednesday,Weekday
50,1989,8,3,Friday,Weekday
51,1989,8,3,Monday,Weekday
52,1989,8,3,Saturday,Weekend
53,1989,8,3,Sunday,Weekend
54,1989,8,3,Thursday,Weekday
55,1989,8,3,Tuesday,Weekday
56,1989,8,3,Wednesday,Weekday
57,1989,9,3,Friday,Weekday
58,1989,9,3,Monday,Weekday
59,1989,9,3,Saturday,Weekend
60,1989,9,3,Sunday,Weekend
61,1989,9,3,Thursday,Weekday
62,1989,9,3,Tuesday,Weekday
63,1989,9,3,Wednesday,Weekday
64,1989,10,4,Friday,Weekday
65,1989,10,4,Monday,Weekday
66,1989,10,4,Saturday,Weekend
67,1989,10,4,Sunday,Weekend
68,1989,10,4,Thursday,Weekday
69,1989,10,4,Tuesday,Weekday
70,1989,10,4,Wednesday,Weekday
71,1989,11,4,Friday,Weekday
72,1989,11,4,Monday,Weekday
73,1989,11,4,Saturday,Weekend
74,1989,11,4,Sunday,Weekend
75,1989,11,4,Thursday,Weekday
76,1989,11,4,Tuesday,Weekday
77,1989,11,4,Wednesday,Weekday
78,1989,12,4,Friday,Weekday
79,1989,12,4,Monday,Weekday
80,1989,12,4,Saturday,Weekend
81,1989,12,4,Sunday,Weekend
82,1989,12,4,Thursday,Weekday
83,1989,12,4,Tuesday,Weekday
84,1989,12,4,Wednesday,Weekday
85,1990,1,1,Friday,Weekday
86,1990,1,1,Monday,Weekday
87,1990,1,1,Saturday,Weekend
88,1990,1,1,Sunday,Weekend
89,1990,1,1,Thursday,Weekday
90,1990,1,1,Tuesday,Weekday
91,1990,1,1,Wednesday,Weekday
92,1990,2,1,Friday,Weekday
93,1990,2,1,Monday,Weekday
94,1990,2,1,Saturday,Weekend
95,1990,2,1,Sunday,Weekend
96,1990,2,1,Thursday,Weekday
97,1990,2,1,Tuesday,Weekday
98,1990,2,1,Wednesday,Weekday
99,1990,3,1,Friday,Weekday
100,1990,3,1,Monday,Weekday
101,1990,3,1,Saturday,Weekend
102,1990,3,1,Sunday,Weekend
103,1990,3,1,Thursday,Weekday
104,1990,3,1,Tuesday,Weekday
105,1990,3,1,Wednesday,Weekday
106,1990,4,2,Friday,Weekday
107,1990,4,2,Monday,Weekday
108,1990,4,2,Saturday,Weekend
109,1990,4,2,Sunday,Weekend
110,1990,4,2,Thursday,Weekday
111,1990,4,2,Tuesday,Weekday
112,1990,4,2,Wednesday,Weekday
113,1990,5,2,Friday,Weekday
114,1990,5,2,Monday,Weekday
115,1990,5,2,Saturday,Weekend
116,1990,5,2,Sunday,Weekend
117,1990,5,2,Thursday,Weekday
118,1990,5,2,Tuesday,Weekday
119,1990,5,2,Wednesday,Weekday
120,1990,6,2,Friday,Weekday
121,1990,6,2,Monday,Weekday
122,1990,6,2,Saturday,Weekend
123,1990,6,2,Sunday,Weekend
124,1990,6,2,Thursday,Weekday
125,1990,6,2,Tuesday,Weekday
126,1990,6,2,Wednesday,Weekday
127,1990,7,3,Friday,Weekday
128,1990,7,3,Monday,Weekday
129,1990,7,3,Saturday,Weekend
130,1990,7,3,Sunday,Weekend
131,1990,7,3,Thursday,Weekday
132,1990,7,3,Tuesday,Weekday
133,1990,7,3,Wednesday,Weekday
134,1990,8,3,Friday,Weekday
135,1990,8,3,Monday,Weekday
136,1990,8,3,Saturday,Weekend
137,1990,8,3,Sunday,Weekend
138,1990,8,3,Thursday,Weekday
139,1990,8,3,Tuesday,Weekday
140,1990,8,3,Wednesday,Weekday
141,1990,9,3,Friday,Weekday
142,1990,9,3,Monday,Weekday
143,1990,9,3,Saturday,Weekend
144,1990,9,3,Sunday,Weekend
145,1990,9,3,Thursday,Weekday
146,1990,9,3,Tuesday,Weekday
147,1990,9,3,Wednesday,Weekday
148,1990,10,4,Friday,Weekday
149,1990,10,4,Monday,Weekday
150,1990,10,4,Saturday,Weekend
151,1990,10,4,Sunday,Weekend
152,1990,10,4,Thursday,Weekday
153,1990,10,4,Tuesday,Weekday
154,1990,10,4,Wednesday,Weekday
155,1990,11,4,Friday,Weekday
156,1990,11,4,Monday,Weekday
157,1990,11,4,Saturday,Weekend
158,1990,11,4,Sunday,Weekend
159,1990,11,4,Thursday,Weekday
160,1990,11,4,Tuesday,Weekday
161,1990,11,4,Wednesday,Weekday
162,1990,12,4,Friday,Weekday
163,1990,12,4,Monday,Weekday
164,1990,12,4,Saturday,Weekend
165,1990,12,4,Sunday,Weekend
166,1990,12,4,Thursday,Weekday
167,1990,12,4,Tuesday,Weekday
168,1990,12,4,Wednesday,Weekday
169,1991,1,1,Friday,Weekday
170,1991,1,1,Monday,Weekday
171,1991,1,1,Saturday,Weekend
172,1991,1,1,Sunday,Weekend
173,1991,1,1,Thursday,Weekday
174,1991,1,1,Tuesday,Weekday
175,1991,1,1,Wednesday,Weekday
176,1991,2,1,Friday,Weekday
177,1991,2,1,Monday,Weekday
178,1991,2,1,Saturday,Weekend
179,1991,2,1,Sunday,Weekend
180,1991,2,1,Thursday,Weekday
181,1991,2,1,Tuesday,Weekday
182,1991,2,1,Wednesday,Weekday
183,1991,3,1,Friday,Weekday
184,1991,3,1,Monday,Weekday
185,1991,3,1,Saturday,Weekend
186,1991,3,1,Sunday,Weekend
187,1991,3,1,Thursday,Weekday
188,1991,3,1,Tuesday,Weekday
189,1991,3,1,Wednesday,Weekday
190,1991,4,2,Friday,Weekday
191,1991,4,2,Monday,Weekday
192,1991,4,2,Saturday,Weekend
193,1991,4,2,Sunday,Weekend
194,1991,4,2,Thursday,Weekday
195,1991,4,2,Tuesday,Weekday
196,1991,4,2,Wednesday,Weekday
197,1991,5,2,Friday,Weekday
198,1991,5,2,Monday,Weekday
199,1991,5,2,Saturday,Weekend
200,1991,5,2,Sunday,Weekend
201,1991,5,2,Thursday,Weekday
202,1991,5,2,Tuesday,Weekday
203,1991,5,2,Wednesday,Weekday
204,1991,6,2,Friday,Weekday
205,1991,6,2,Monday,Weekday
206,1991,6,2,Saturday,Weekend
207,1991,6,2,Sunday,Weekend
208,1991,6,2,Thursday,Weekday
209,1991,6,2,Tuesday,Weekday
210,1991,6,2,Wednesday,Weekday
211,1991,7,3,Friday,Weekday
212,1991,7,3,Monday,Weekday
213,1991,7,3,Saturday,Weekend
214,1991,7,3,Sunday,Weekend
215,1991,7,3,Thursday,Weekday
216,1991,7,3,Tuesday,Weekday
217,1991,7,3,Wednesday,Weekday
218,1991,8,3,Friday,Weekday
219,1991,8,3,Monday,Weekday
220,1991,8,3,Saturday,Weekend
221,1991,8,3,Sunday,Weekend
222,1991,8,3,Thursday,Weekday
223,1991,8,3,Tuesday,Weekday
224,1991,8,3,Wednesday,Weekday
225,1991,9,3,Friday,Weekday
226,1991,9,3,Monday,Weekday
227,1991,9,3,Saturday,Weekend
228,1991,9,3,Sunday,Weekend
229,1991,9,3,Thursday,Weekday
230,1991,9,3,Tuesday,Weekday
231,1991,9,3,Wednesday,Weekday
232,1991,10,4,Friday,Weekday
233,1991,10,4,Monday,Weekday
234,1991,10,4,Saturday,Weekend
235,1991,10,4,Sunday,Weekend
236,1991,10,4,Thursday,Weekday
237,1991,10,4,Tuesday,Weekday
238,1991,10,4,Wednesday,Weekday
239,1991,11,4,Friday,Weekday
240,1991,11,4,Monday,Weekday
241,1991,11,4,Saturday,Weekend
242,1991,11,4,Sunday,Weekend
243,1991,11,4,Thursday,Weekday
244,1991,11,4,Tuesday,Weekday
245,1991,11,4,Wednesday,Weekday
246,1991,12,4,Friday,Weekday
247,1991,12,4,Monday,Weekday
248,1991,12,4,Saturday,Weekend
249,1991,12,4,Sunday,Weekend
250,1991,12,4,Thursday,Weekday
251,1991,12,4,Tuesday,Weekday
252,1991,12,4,Wednesday,Weekday
253,1992,1,1,Friday,Weekday
254,1992,1,1,Monday,Weekday
255,1992,1,1,Saturday,Weekend
256,1992,1,1,Sunday,Weekend
257,1992,1,1,Thursday,Weekday
258,1992,1,1,Tuesday,Weekday
259,1992,1,1,Wednesday,Weekday
260,1992,2,1,Friday,Weekday
261,1992,2,1,Monday,Weekday
262,1992,2,1,Saturday,Weekend
263,1992,2,1,Sunday,Weekend
264,1992,2,1,Thursday,Weekday
265,1992,2,1,Tuesday,Weekday
266,1992,2,1,Wednesday,Weekday
267,1992,3,1,Friday,Weekday
268,1992,3,1,Monday,Weekday
269,1992,3,1,Saturday,Weekend
270,1992,3,1,Sunday,Weekend
271,1992,3,1,Thursday,Weekday
272,1992,3,1,Tuesday,Weekday
273,1992,3,1,Wednesday,Weekday
274,1992,4,2,Friday,Weekday
275,1992,4,2,Monday,Weekday
276,1992,4,2,Saturday,Weekend
277,1992,4,2,Sunday,Weekend
278,1992,4,2,Thursday,Weekday
279,1992,4,2,Tuesday,Weekday
280,1992,4,2,Wednesday,Weekday
281,1992,5,2,Friday,Weekday
282,1992,5,2,Monday,Weekday
283,1992,5,2,Saturday,Weekend
284,1992,5,2,Sunday,Weekend
285,1992,5,2,Thursday,Weekday
286,1992,5,2,Tuesday,Weekday
287,1992,5,2,Wednesday,Weekday
288,1992,6,2,Friday,Weekday
289,1992,6,2,Monday,Weekday
290,1992,6,2,Saturday,Weekend
291,1992,6,2,Sunday,Weekend
292,1992,6,2,Thursday,Weekday
293,1992,6,2,Tuesday,Weekday
294,1992,6,2,Wednesday,Weekday
295,1992,7,3,Friday,Weekday
296,1992,7,3,Monday,Weekday
297,1992,7,3,Saturday,Weekend
298,1992,7,3,Sunday,Weekend
299,1992,7,3,Thursday,Weekday
300,1992,7,3,Tuesday,Weekday
301,1992,7,3,Wednesday,Weekday
302,1992,8,3,Friday,Weekday
303,1992,8,3,Monday,Weekday
304,1992,8,3,Saturday,Weekend
305,1992,8,3,Sunday,Weekend
306,1992,8,3,Thursday,Weekday
307,1992,8,3,Tuesday,Weekday
308,1992,8,3,Wednesday,Weekday
309,1992,9,3,Friday,Weekday
310,1992,9,3,Monday,Weekday
311,1992,9,3,Saturday,Weekend
312,1992,9,3,Sunday,Weekend
313,1992,9,3,Thursday,Weekday
314,1992,9,3,Tuesday,Weekday
315,1992,9,3,Wednesday,Weekday
316,1992,10,4,Friday,Weekday
317,1992,10,4,Monday,Weekday
318,1992,10,4,Saturday,Weekend
319,1992,10,4,Sunday,Weekend
320,1992,10,4,Thursday,Weekday
321,1992,10,4,Tuesday,Weekday
322,1992,10,4,Wednesday,Weekday
323,1992,11,4,Friday,Weekday
324,1992,11,4,Monday,Weekday
325,1992,11,4,Saturday,Weekend
326,1992,11,4,Sunday,Weekend
327,1992,11,4,Thursday,Weekday
328,1992,11,4,Tuesday,Weekday
329,1992,11,4,Wednesday,Weekday
330,1992,12,4,Friday,Weekday
331,1992,12,4,Monday,Weekday
332,1992,12,4,Saturday,Weekend
333,1992,12,4,Sunday,Weekend
334,1992,12,4,Thursday,Weekday
335,1992,12,4,Tuesday,Weekday
336,1992,12,4,Wednesday,Weekday
337,1993,1,1,Friday,Weekday
338,1993,1,1,Monday,Weekday
339,1993,1,1,Saturday,Weekend
340,1993,1,1,Sunday,Weekend
341,1993,1,1,Thursday,Weekday
342,1993,1,1,Tuesday,Weekday
343,1993,1,1,Wednesday,Weekday
344,1993,2,1,Friday,Weekday
345,1993,2,1,Monday,Weekday
346,1993,2,1,Saturday,Weekend
347,1993,2,1,Sunday,Weekend
348,1993,2,1,Thursday,Weekday
349,1993,2,1,Tuesday,Weekday
350,1993,2,1,Wednesday,Weekday
351,1993,3,1,Friday,Weekday
352,1993,3,1,Monday,Weekday
353,1993,3,1,Saturday,Weekend
354,1993,3,1,Sunday,Weekend
355,1993,3,1,Thursday,Weekday
356,1993,3,1,Tuesday,Weekday
357,1993,3,1,Wednesday,Weekday
358,1993,4,2,Friday,Weekday
359,1993,4,2,Monday,Weekday
360,1993,4,2,Saturday,Weekend
361,1993,4,2,Sunday,Weekend
362,1993,4,2,Thursday,Weekday
363,1993,4,2,Tuesday,Weekday
364,1993,4,2,Wednesday,Weekday
365,1993,5,2,Friday,Weekday
366,1993,5,2,Monday,Weekday
367,1993,5,2,Saturday,Weekend
368,1993,5,2,Sunday,Weekend
369,1993,5,2,Thursday,Weekday
370,1993,5,2,Tuesday,Weekday
371,1993,5,2,Wednesday,Weekday
372,1993,6,2,Friday,Weekday
373,1993,6,2,Monday,Weekday
374,1993,6,2,Saturday,Weekend
375,1993,6,2,Sunday,Weekend
376,1993,6,2,Thursday,Weekday
377,1993,6,2,Tuesday,Weekday
378,1993,6,2,Wednesday,Weekday
379,1993,7,3,Friday,Weekday
380,1993,7,3,Monday,Weekday
381,1993,7,3,Saturday,Weekend
382,1993,7,3,Sunday,Weekend
383,1993,7,3,Thursday,Weekday
384,1993,7,3,Tuesday,Weekday
385,1993,7,3,Wednesday,Weekday
386,1993,8,3,Friday,Weekday
387,1993,8,3,Monday,Weekday
388,1993,8,3,Saturday,Weekend
389,1993,8,3,Sunday,Weekend
390,1993,8,3,Thursday,Weekday
391,1993,8,3,Tuesday,Weekday
392,1993,8,3,Wednesday,Weekday
393,1993,9,3,Friday,Weekday
394,1993,9,3,Monday,Weekday
395,1993,9,3,Saturday,Weekend
396,1993,9,3,Sunday,Weekend
397,1993,9,3,Thursday,Weekday
398,1993,9,3,Tuesday,Weekday
399,1993,9,3,Wednesday,Weekday
400,1993,10,4,Friday,Weekday
401,1993,10,4,Monday,Weekday
402,1993,10,4,Saturday,Weekend
403,1993,10,4,Sunday,Weekend
404,1993,10,4,Thursday,Weekday
405,1993,10,4,Tuesday,Weekday
406,1993,10,4,Wednesday,Weekday
407,1993,11,4,Friday,Weekday
408,1993,11,4,Monday,Weekday
409,1993,11,4,Saturday,Weekend
410,1993,11,4,Sunday,Weekend
411,1993,11,4,Thursday,Weekday
412,1993,11,4,Tuesday,Weekday
413,1993,11,4,Wednesday,Weekday
414,1993,12,4,Friday,Weekday
415,1993,12,4,Monday,Weekday
416,1993,12,4,Saturday,Weekend
417,1993,12,4,Sunday,Weekend
418,1993,12,4,Thursday,Weekday
419,1993,12,4,Tuesday,Weekday
420,1993,12,4,Wednesday,Weekday
421,1994,1,1,Friday,Weekday
422,1994,1,1,Monday,Weekday
423,1994,1,1,Saturday,Weekend
424,1994,1,1,Sunday,Weekend
425,1994,1,1,Thursday,Weekday
426,1994,1,1,Tuesday,Weekday
427,1994,1,1,Wednesday,Weekday
428,1994,2,1,Friday,Weekday
429,1994,2,1,Monday,Weekday
430,1994,2,1,Saturday,Weekend
431,1994,2,1,Sunday,Weekend
432,1994,2,1,Thursday,Weekday
433,1994,2,1,Tuesday,Weekday
434,1994,2,1,Wednesday,Weekday
435,1994,3,1,Friday,Weekday
436,1994,3,1,Monday,Weekday
437,1994,3,1,Saturday,Weekend
438,1994,3,1,Sunday,Weekend
439,1994,3,1,Thursday,Weekday
440,1994,3,1,Tuesday,Weekday
441,1994,3,1,Wednesday,Weekday
442,1994,4,2,Friday,Weekday
443,1994,4,2,Monday,Weekday
444,1994,4,2,Saturday,Weekend
445,1994,4,2,Sunday,Weekend
446,1994,4,2,Thursday,Weekday
447,1994,4,2,Tuesday,Weekday
448,1994,4,2,Wednesday,Weekday
449,1994,5,2,Friday,Weekday
450,1994,5,2,Monday,Weekday
451,1994,5,2,Saturday,Weekend
452,1994,5,2,Sunday,Weekend
453,1994,5,2,Thursday,Weekday
454,1994,5,2,Tuesday,Weekday
455,1994,5,2,Wednesday,Weekday
456,1994,6,2,Friday,Weekday
457,1994,6,2,Monday,Weekday
458,1994,6,2,Saturday,Weekend
459,1994,6,2,Sunday,Weekend
460,1994,6,2,Thursday,Weekday
461,1994,6,2,Tuesday,Weekday
462,1994,6,2,Wednesday,Weekday
463,1994,7,3,Friday,Weekday
464,1994,7,3,Monday,Weekday
465,1994,7,3,Saturday,Weekend
466,1994,7,3,Sunday,Weekend
467,1994,7,3,Thursday,Weekday
468,1994,7,3,Tuesday,Weekday
469,1994,7,3,Wednesday,Weekday
470,1994,8,3,Friday,Weekday
471,1994,8,3,Monday,Weekday
472,1994,8,3,Saturday,Weekend
473,1994,8,3,Sunday,Weekend
474,1994,8,3,Thursday,Weekday
475,1994,8,3,Tuesday,Weekday
476,1994,8,3,Wednesday,Weekday
477,1994,9,3,Friday,Weekday
478,1994,9,3,Monday,Weekday
479,1994,9,3,Saturday,Weekend
480,1994,9,3,Sunday,Weekend
481,1994,9,3,Thursday,Weekday
482,1994,9,3,Tuesday,Weekday
483,1994,9,3,Wednesday,Weekday
484,1994,10,4,Friday,Weekday
485,1994,10,4,Monday,Weekday
486,1994,10,4,Saturday,Weekend
487,1994,10,4,Sunday,Weekend
488,1994,10,4,Thursday,Weekday
489,1994,10,4,Tuesday,Weekday
490,1994,10,4,Wednesday,Weekday
491,1994,11,4,Friday,Weekday
492,1994,11,4,Monday,Weekday
493,1994,11,4,Saturday,Weekend
494,1994,11,4,Sunday,Weekend
495,1994,11,4,Thursday,Weekday
496,1994,11,4,Tuesday,Weekday
497,1994,11,4,Wednesday,Weekday
498,1994,12,4,Friday,Weekday
499,1994,12,4,Monday,Weekday
500,1994,12,4,Saturday,Weekend
501,1994,12,4,Sunday,Weekend
502,1994,12,4,Thursday,Weekday
503,1994,12,4,Tuesday,Weekday
504,1994,12,4,Wednesday,Weekday
505,1995,1,1,Friday,Weekday
506,1995,1,1,Monday,Weekday
507,1995,1,1,Saturday,Weekend
508,1995,1,1,Sunday,Weekend
509,1995,1,1,Thursday,Weekday
510,1995,1,1,Tuesday,Weekday
511,1995,1,1,Wednesday,Weekday
512,1995,2,1,Friday,Weekday
513,1995,2,1,Monday,Weekday
514,1995,2,1,Saturday,Weekend
515,1995,2,1,Sunday,Weekend
516,1995,2,1,Thursday,Weekday
517,1995,2,1,Tuesday,Weekday
518,1995,2,1,Wednesday,Weekday
519,1995,3,1,Friday,Weekday
520,1995,3,1,Monday,Weekday
521,1995,3,1,Saturday,Weekend
522,1995,3,1,Sunday,Weekend
523,1995,3,1,Thursday,Weekday
524,1995,3,1,Tuesday,Weekday
525,1995,3,1,Wednesday,Weekday
526,1995,4,2,Friday,Weekday
527,1995,4,2,Monday,Weekday
528,1995,4,2,Saturday,Weekend
529,1995,4,2,Sunday,Weekend
530,1995,4,2,Thursday,Weekday
531,1995,4,2,Tuesday,Weekday
532,1995,4,2,Wednesday,Weekday
533,1995,5,2,Friday,Weekday
534,1995,5,2,Monday,Weekday
535,1995,5,2,Saturday,Weekend
536,1995,5,2,Sunday,Weekend
537,1995,5,2,Thursday,Weekday
538,1995,5,2,Tuesday,Weekday
539,1995,5,2,Wednesday,Weekday
540,1995,6,2,Friday,Weekday
541,1995,6,2,Monday,Weekday
542,1995,6,2,Saturday,Weekend
543,1995,6,2,Sunday,Weekend
544,1995,6,2,Thursday,Weekday
545,1995,6,2,Tuesday,Weekday
546,1995,6,2,Wednesday,Weekday
547,1995,7,3,Friday,Weekday
548,1995,7,3,Monday,Weekday
549,1995,7,3,Saturday,Weekend
550,1995,7,3,Sunday,Weekend
551,1995,7,3,Thursday,Weekday
552,1995,7,3,Tuesday,Weekday
553,1995,7,3,Wednesday,Weekday
554,1995,8,3,Friday,Weekday
555,1995,8,3,Monday,Weekday
556,1995,8,3,Saturday,Weekend
557,1995,8,3,Sunday,Weekend
558,1995,8,3,Thursday,Weekday
559,1995,8,3,Tuesday,Weekday
560,1995,8,3,Wednesday,Weekday
561,1995,9,3,Friday,Weekday
562,1995,9,3,Monday,Weekday
563,1995,9,3,Saturday,Weekend
564,1995,9,3,Sunday,Weekend
565,1995,9,3,Thursday,Weekday
566,1995,9,3,Tuesday,Weekday
567,1995,9,3,Wednesday,Weekday
568,1995,10,4,Friday,Weekday
569,1995,10,4,Monday,Weekday
570,1995,10,4,Saturday,Weekend
571,1995,10,4,Sunday,Weekend
572,1995,10,4,Thursday,Weekday
573,1995,10,4,Tuesday,Weekday
574,1995,10,4,Wednesday,Weekday
575,1995,11,4,Friday,Weekday
576,1995,11,4,Monday,Weekday
577,1995,11,4,Saturday,Weekend
578,1995,11,4,Sunday,Weekend
579,1995,11,4,Thursday,Weekday
580,1995,11,4,Tuesday,Weekday
581,1995,11,4,Wednesday,Weekday
582,1995,12,4,Friday,Weekday
583,1995,12,4,Monday,Weekday
584,1995,12,4,Saturday,Weekend
585,1995,12,4,Sunday,Weekend
586,1995,12,4,Thursday,Weekday
587,1995,12,4,Tuesday,Weekday
588,1995,12,4,Wednesday,Weekday
589,1996,1,1,Friday,Weekday
590,1996,1,1,Monday,Weekday
591,1996,1,1,Saturday,Weekend
592,1996,1,1,Sunday,Weekend
593,1996,1,1,Thursday,Weekday
594,1996,1,1,Tuesday,Weekday
595,1996,1,1,Wednesday,Weekday
596,1996,2,1,Friday,Weekday
597,1996,2,1,Monday,Weekday
598,1996,2,1,Saturday,Weekend
599,1996,2,1,Sunday,Weekend
600,1996,2,1,Thursday,Weekday
601,1996,2,1,Tuesday,Weekday
602,1996,2,1,Wednesday,Weekday
603,1996,3,1,Friday,Weekday
604,1996,3,1,Monday,Weekday
605,1996,3,1,Saturday,Weekend
606,1996,3,1,Sunday,Weekend
607,1996,3,1,Thursday,Weekday
608,1996,3,1,Tuesday,Weekday
609,1996,3,1,Wednesday,Weekday
610,1996,4,2,Friday,Weekday
611,1996,4,2,Monday,Weekday
612,1996,4,2,Saturday,Weekend
613,1996,4,2,Sunday,Weekend
614,1996,4,2,Thursday,Weekday
615,1996,4,2,Tuesday,Weekday
616,1996,4,2,Wednesday,Weekday
617,1996,5,2,Friday,Weekday
618,1996,5,2,Monday,Weekday
619,1996,5,2,Saturday,Weekend
620,1996,5,2,Sunday,Weekend
