date_id,year,month,quarter,day_of_week_name,day_type
621,1996,5,2,Thursday,Weekday
622,1996,5,2,Tuesday,Weekday
623,1996,5,2,Wednesday,Weekday
624,1996,6,2,Friday,Weekday
625,1996,6,2,Monday,Weekday
626,1996,6,2,Saturday,Weekend
627,1996,6,2,Sunday,Weekend
628,1996,6,2,Thursday,Weekday
629,1996,6,2,Tuesday,Weekday
630,1996,6,2,Wednesday,Weekday
631,1996,7,3,Friday,Weekday
632,1996,7,3,Monday,Weekday
633,1996,7,3,Saturday,Weekend
634,1996,7,3,Sunday,Weekend
635,1996,7,3,Thursday,Weekday
636,1996,7,3,Tuesday,Weekday
637,1996,7,3,Wednesday,Weekday
638,1996,8,3,Friday,Weekday
639,1996,8,3,Monday,Weekday
640,1996,8,3,Saturday,Weekend
641,1996,8,3,Sunday,Weekend
642,1996,8,3,Thursday,Weekday
643,1996,8,3,Tuesday,Weekday
644,1996,8,3,Wednesday,Weekday
645,1996,9,3,Friday,Weekday
646,1996,9,3,Monday,Weekday
647,1996,9,3,Saturday,Weekend
648,1996,9,3,Sunday,Weekend
649,1996,9,3,Thursday,Weekday
650,1996,9,3,Tuesday,Weekday
651,1996,9,3,Wednesday,Weekday
652,1996,10,4,Friday,Weekday
653,1996,10,4,Monday,Weekday
654,1996,10,4,Saturday,Weekend
655,1996,10,4,Sunday,Weekend
656,1996,10,4,Thursday,Weekday
657,1996,10,4,Tuesday,Weekday
658,1996,10,4,Wednesday,Weekday
659,1996,11,4,Friday,Weekday
660,1996,11,4,Monday,Weekday
661,1996,11,4,Saturday,Weekend
662,1996,11,4,Sunday,Weekend
663,1996,11,4,Thursday,Weekday
664,1996,11,4,Tuesday,Weekday
665,1996,11,4,Wednesday,Weekday
666,1996,12,4,Friday,Weekday
667,1996,12,4,Monday,Weekday
668,1996,12,4,Saturday,Weekend
669,1996,12,4,Sunday,Weekend
670,1996,12,4,Thursday,Weekday
671,1996,12,4,Tuesday,Weekday
672,1996,12,4,Wednesday,Weekday
673,1997,1,1,Friday,Weekday
674,1997,1,1,Monday,Weekday
675,1997,1,1,Saturday,Weekend
676,1997,1,1,Sunday,Weekend
677,1997,1,1,Thursday,Weekday
678,1997,1,1,Tuesday,Weekday
679,1997,1,1,Wednesday,Weekday
680,1997,2,1,Friday,Weekday
681,1997,2,1,Monday,Weekday
682,1997,2,1,Saturday,Weekend
683,1997,2,1,Sunday,Weekend
684,1997,2,1,Thursday,Weekday
685,1997,2,1,Tuesday,Weekday
686,1997,2,1,Wednesday,Weekday
687,1997,3,1,Friday,Weekday
688,1997,3,1,Monday,Weekday
689,1997,3,1,Saturday,Weekend
690,1997,3,1,Sunday,Weekend
691,1997,3,1,Thursday,Weekday
692,1997,3,1,Tuesday,Weekday
693,1997,3,1,Wednesday,Weekday
694,1997,4,2,Friday,Weekday
695,1997,4,2,Monday,Weekday
696,1997,4,2,Saturday,Weekend
697,1997,4,2,Sunday,Weekend
698,1997,4,2,Thursday,Weekday
699,1997,4,2,Tuesday,Weekday
700,1997,4,2,Wednesday,Weekday
701,1997,5,2,Friday,Weekday
702,1997,5,2,Monday,Weekday
703,1997,5,2,Saturday,Weekend
704,1997,5,2,Sunday,Weekend
705,1997,5,2,Thursday,Weekday
706,1997,5,2,Tuesday,Weekday
707,1997,5,2,Wednesday,Weekday
708,1997,6,2,Friday,Weekday
709,1997,6,2,Monday,Weekday
710,1997,6,2,Saturday,Weekend
711,1997,6,2,Sunday,Weekend
712,1997,6,2,Thursday,Weekday
713,1997,6,2,Tuesday,Weekday
714,1997,6,2,Wednesday,Weekday
715,1997,7,3,Friday,Weekday
716,1997,7,3,Monday,Weekday
717,1997,7,3,Saturday,Weekend
718,1997,7,3,Sunday,Weekend
719,1997,7,3,Thursday,Weekday
720,1997,7,3,Tuesday,Weekday
721,1997,7,3,Wednesday,Weekday
722,1997,8,3,Friday,Weekday
723,1997,8,3,Monday,Weekday
724,1997,8,3,Saturday,Weekend
725,1997,8,3,Sunday,Weekend
726,1997,8,3,Thursday,Weekday
727,1997,8,3,Tuesday,Weekday
728,1997,8,3,Wednesday,Weekday
729,1997,9,3,Friday,Weekday
730,1997,9,3,Monday,Weekday
731,1997,9,3,Saturday,Weekend
732,1997,9,3,Sunday,Weekend
733,1997,9,3,Thursday,Weekday
734,1997,9,3,Tuesday,Weekday
735,1997,9,3,Wednesday,Weekday
736,1997,10,4,Friday,Weekday
737,1997,10,4,Monday,Weekday
738,1997,10,4,Saturday,Weekend
739,1997,10,4,Sunday,Weekend
740,1997,10,4,Thursday,Weekday
741,1997,10,4,Tuesday,Weekday
742,1997,10,4,Wednesday,Weekday
743,1997,11,4,Friday,Weekday
744,1997,11,4,Monday,Weekday
745,1997,11,4,Saturday,Weekend
746,1997,11,4,Sunday,Weekend
747,1997,11,4,Thursday,Weekday
748,1997,11,4,Tuesday,Weekday
749,1997,11,4,Wednesday,Weekday
750,1997,12,4,Friday,Weekday
751,1997,12,4,Monday,Weekday
752,1997,12,4,Saturday,Weekend
753,1997,12,4,Sunday,Weekend
754,1997,12,4,Thursday,Weekday
755,1997,12,4,Tuesday,Weekday
756,1997,12,4,Wednesday,Weekday
757,1998,1,1,Friday,Weekday
758,1998,1,1,Monday,Weekday
759,1998,1,1,Saturday,Weekend
760,1998,1,1,Sunday,Weekend
761,1998,1,1,Thursday,Weekday
762,1998,1,1,Tuesday,Weekday
763,1998,1,1,Wednesday,Weekday
764,1998,2,1,Friday,Weekday
765,1998,2,1,Monday,Weekday
766,1998,2,1,Saturday,Weekend
767,1998,2,1,Sunday,Weekend
768,1998,2,1,Thursday,Weekday
769,1998,2,1,Tuesday,Weekday
770,1998,2,1,Wednesday,Weekday
771,1998,3,1,Friday,Weekday
772,1998,3,1,Monday,Weekday
773,1998,3,1,Saturday,Weekend
774,1998,3,1,Sunday,Weekend
775,1998,3,1,Thursday,Weekday
776,1998,3,1,Tuesday,Weekday
777,1998,3,1,Wednesday,Weekday
778,1998,4,2,Friday,Weekday
779,1998,4,2,Monday,Weekday
780,1998,4,2,Saturday,Weekend
781,1998,4,2,Sunday,Weekend
782,1998,4,2,Thursday,Weekday
783,1998,4,2,Tuesday,Weekday
784,1998,4,2,Wednesday,Weekday
785,1998,5,2,Friday,Weekday
786,1998,5,2,Monday,Weekday
787,1998,5,2,Saturday,Weekend
788,1998,5,2,Sunday,Weekend
789,1998,5,2,Thursday,Weekday
790,1998,5,2,Tuesday,Weekday
791,1998,5,2,Wednesday,Weekday
792,1998,6,2,Friday,Weekday
793,1998,6,2,Monday,Weekday
794,1998,6,2,Saturday,Weekend
795,1998,6,2,Sunday,Weekend
796,1998,6,2,Thursday,Weekday
797,1998,6,2,Tuesday,Weekday
798,1998,6,2,Wednesday,Weekday
799,1998,7,3,Friday,Weekday
800,1998,7,3,Monday,Weekday
801,1998,7,3,Saturday,Weekend
802,1998,7,3,Sunday,Weekend
803,1998,7,3,Thursday,Weekday
804,1998,7,3,Tuesday,Weekday
805,1998,7,3,Wednesday,Weekday
806,1998,8,3,Friday,Weekday
807,1998,8,3,Monday,Weekday
808,1998,8,3,Saturday,Weekend
809,1998,8,3,Sunday,Weekend
810,1998,8,3,Thursday,Weekday
811,1998,8,3,Tuesday,Weekday
812,1998,8,3,Wednesday,Weekday
813,1998,9,3,Friday,Weekday
814,1998,9,3,Monday,Weekday
815,1998,9,3,Saturday,Weekend
816,1998,9,3,Sunday,Weekend
817,1998,9,3,Thursday,Weekday
818,1998,9,3,Tuesday,Weekday
819,1998,9,3,Wednesday,Weekday
820,1998,10,4,Friday,Weekday
821,1998,10,4,Monday,Weekday
822,1998,10,4,Saturday,Weekend
823,1998,10,4,Sunday,Weekend
824,1998,10,4,Thursday,Weekday
825,1998,10,4,Tuesday,Weekday
826,1998,10,4,Wednesday,Weekday
827,1998,11,4,Friday,Weekday
828,1998,11,4,Monday,Weekday
829,1998,11,4,Saturday,Weekend
830,1998,11,4,Sunday,Weekend
831,1998,11,4,Thursday,Weekday
832,1998,11,4,Tuesday,Weekday
833,1998,11,4,Wednesday,Weekday
834,1998,12,4,Friday,Weekday
835,1998,12,4,Monday,Weekday
836,1998,12,4,Saturday,Weekend
837,1998,12,4,Sunday,Weekend
838,1998,12,4,Thursday,Weekday
839,1998,12,4,Tuesday,Weekday
840,1998,12,4,Wednesday,Weekday
841,1999,1,1,Friday,Weekday
842,1999,1,1,Monday,Weekday
843,1999,1,1,Saturday,Weekend
844,1999,1,1,Sunday,Weekend
845,1999,1,1,Thursday,Weekday
846,1999,1,1,Tuesday,Weekday
847,1999,1,1,Wednesday,Weekday
848,1999,2,1,Friday,Weekday
849,1999,2,1,Monday,Weekday
850,1999,2,1,Saturday,Weekend
851,1999,2,1,Sunday,Weekend
852,1999,2,1,Thursday,Weekday
853,1999,2,1,Tuesday,Weekday
854,1999,2,1,Wednesday,Weekday
855,1999,3,1,Friday,Weekday
856,1999,3,1,Monday,Weekday
857,1999,3,1,Saturday,Weekend
858,1999,3,1,Sunday,Weekend
859,1999,3,1,Thursday,Weekday
860,1999,3,1,Tuesday,Weekday
861,1999,3,1,Wednesday,Weekday
862,1999,4,2,Friday,Weekday
863,1999,4,2,Monday,Weekday
864,1999,4,2,Saturday,Weekend
865,1999,4,2,Sunday,Weekend
866,1999,4,2,Thursday,Weekday
867,1999,4,2,Tuesday,Weekday
868,1999,4,2,Wednesday,Weekday
869,1999,5,2,Friday,Weekday
870,1999,5,2,Monday,Weekday
871,1999,5,2,Saturday,Weekend
872,1999,5,2,Sunday,Weekend
873,1999,5,2,Thursday,Weekday
874,1999,5,2,Tuesday,Weekday
875,1999,5,2,Wednesday,Weekday
876,1999,6,2,Friday,Weekday
877,1999,6,2,Monday,Weekday
878,1999,6,2,Saturday,Weekend
879,1999,6,2,Sunday,Weekend
880,1999,6,2,Thursday,Weekday
881,1999,6,2,Tuesday,Weekday
882,1999,6,2,Wednesday,Weekday
883,1999,7,3,Friday,Weekday
884,1999,7,3,Monday,Weekday
885,1999,7,3,Saturday,Weekend
886,1999,7,3,Sunday,Weekend
887,1999,7,3,Thursday,Weekday
888,1999,7,3,Tuesday,Weekday
889,1999,7,3,Wednesday,Weekday
890,1999,8,3,Friday,Weekday
891,1999,8,3,Monday,Weekday
892,1999,8,3,Saturday,Weekend
893,1999,8,3,Sunday,Weekend
894,1999,8,3,Thursday,Weekday
895,1999,8,3,Tuesday,Weekday
896,1999,8,3,Wednesday,Weekday
897,1999,9,3,Friday,Weekday
898,1999,9,3,Monday,Weekday
899,1999,9,3,Saturday,Weekend
900,1999,9,3,Sunday,Weekend
901,1999,9,3,Thursday,Weekday
902,1999,9,3,Tuesday,Weekday
903,1999,9,3,Wednesday,Weekday
904,1999,10,4,Friday,Weekday
905,1999,10,4,Monday,Weekday
906,1999,10,4,Saturday,Weekend
907,1999,10,4,Sunday,Weekend
908,1999,10,4,Thursday,Weekday
909,1999,10,4,Tuesday,Weekday
910,1999,10,4,Wednesday,Weekday
911,1999,11,4,Friday,Weekday
912,1999,11,4,Monday,Weekday
913,1999,11,4,Saturday,Weekend
914,1999,11,4,Sunday,Weekend
915,1999,11,4,Thursday,Weekday
916,1999,11,4,Tuesday,Weekday
917,1999,11,4,Wednesday,Weekday
918,1999,12,4,Friday,Weekday
919,1999,12,4,Monday,Weekday
920,1999,12,4,Saturday,Weekend
921,1999,12,4,Sunday,Weekend
922,1999,12,4,Thursday,Weekday
923,1999,12,4,Tuesday,Weekday
924,1999,12,4,Wednesday,Weekday
925,2000,1,1,Friday,Weekday
926,2000,1,1,Monday,Weekday
927,2000,1,1,Saturday,Weekend
928,2000,1,1,Sunday,Weekend
929,2000,1,1,Thursday,Weekday
930,2000,1,1,Tuesday,Weekday
931,2000,1,1,Wednesday,Weekday
932,2000,2,1,Friday,Weekday
933,2000,2,1,Monday,Weekday
934,2000,2,1,Saturday,Weekend
935,2000,2,1,Sunday,Weekend
936,2000,2,1,Thursday,Weekday
937,2000,2,1,Tuesday,Weekday
938,2000,2,1,Wednesday,Weekday
939,2000,3,1,Friday,Weekday
940,2000,3,1,Monday,Weekday
941,2000,3,1,Saturday,Weekend
942,2000,3,1,Sunday,Weekend
943,2000,3,1,Thursday,Weekday
944,2000,3,1,Tuesday,Weekday
945,2000,3,1,Wednesday,Weekday
946,2000,4,2,Friday,Weekday
947,2000,4,2,Monday,Weekday
948,2000,4,2,Saturday,Weekend
949,2000,4,2,Sunday,Weekend
950,2000,4,2,Thursday,Weekday
951,2000,4,2,Tuesday,Weekday
952,2000,4,2,Wednesday,Weekday
953,2000,5,2,Friday,Weekday
954,2000,5,2,Monday,Weekday
955,2000,5,2,Saturday,Weekend
956,2000,5,2,Sunday,Weekend
957,2000,5,2,Thursday,Weekday
958,2000,5,2,Tuesday,Weekday
959,2000,5,2,Wednesday,Weekday
960,2000,6,2,Friday,Weekday
961,2000,6,2,Monday,Weekday
962,2000,6,2,Saturday,Weekend
963,2000,6,2,Sunday,Weekend
964,2000,6,2,Thursday,Weekday
965,2000,6,2,Tuesday,Weekday
966,2000,6,2,Wednesday,Weekday
967,2000,7,3,Friday,Weekday
968,2000,7,3,Monday,Weekday
969,2000,7,3,Saturday,Weekend
970,2000,7,3,Sunday,Weekend
971,2000,7,3,Thursday,Weekday
972,2000,7,3,Tuesday,Weekday
973,2000,7,3,Wednesday,Weekday
974,2000,8,3,Friday,Weekday
975,2000,8,3,Monday,Weekday
976,2000,8,3,Saturday,Weekend
977,2000,8,3,Sunday,Weekend
978,2000,8,3,Thursday,Weekday
979,2000,8,3,Tuesday,Weekday
980,2000,8,3,Wednesday,Weekday
981,2000,9,3,Friday,Weekday
982,2000,9,3,Monday,Weekday
983,2000,9,3,Saturday,Weekend
984,2000,9,3,Sunday,Weekend
985,2000,9,3,Thursday,Weekday
986,2000,9,3,Tuesday,Weekday
987,2000,9,3,Wednesday,Weekday
988,2000,10,4,Friday,Weekday
989,2000,10,4,Monday,Weekday
990,2000,10,4,Saturday,Weekend
991,2000,10,4,Sunday,Weekend
992,2000,10,4,Thursday,Weekday
993,2000,10,4,Tuesday,Weekday
994,2000,10,4,Wednesday,Weekday
995,2000,11,4,Friday,Weekday
996,2000,11,4,Monday,Weekday
997,2000,11,4,Saturday,Weekend
998,2000,11,4,Sunday,Weekend
999,2000,11,4,Thursday,Weekday
1000,2000,11,4,Tuesday,Weekday
1001,2000,11,4,Wednesday,Weekday
1002,2000,12,4,Friday,Weekday
1003,2000,12,4,Monday,Weekday
1004,2000,12,4,Saturday,Weekend
1005,2000,12,4,Sunday,Weekend
1006,2000,12,4,Thursday,Weekday
1007,2000,12,4,Tuesday,Weekday
1008,2000,12,4,Wednesday,Weekday
1009,2001,1,1,Friday,Weekday
1010,2001,1,1,Monday,Weekday
1011,2001,1,1,Saturday,Weekend
1012,2001,1,1,Sunday,Weekend
1013,2001,1,1,Thursday,Weekday
1014,2001,1,1,Tuesday,Weekday
1015,2001,1,1,Wednesday,Weekday
1016,2001,2,1,Friday,Weekday
1017,2001,2,1,Monday,Weekday
1018,2001,2,1,Saturday,Weekend
1019,2001,2,1,Sunday,Weekend
1020,2001,2,1,Thursday,Weekday
1021,2001,2,1,Tuesday,Weekday
1022,2001,2,1,Wednesday,Weekday
1023,2001,3,1,Friday,Weekday
1024,2001,3,1,Monday,Weekday
1025,2001,3,1,Saturday,Weekend
1026,2001,3,1,Sunday,Weekend
1027,2001,3,1,Thursday,Weekday
1028,2001,3,1,Tuesday,Weekday
1029,2001,3,1,Wednesday,Weekday
1030,2001,4,2,Friday,Weekday
1031,2001,4,2,Monday,Weekday
1032,2001,4,2,Saturday,Weekend
1033,2001,4,2,Sunday,Weekend
1034,2001,4,2,Thursday,Weekday
1035,2001,4,2,Tuesday,Weekday
1036,2001,4,2,Wednesday,Weekday
1037,2001,5,2,Friday,Weekday
1038,2001,5,2,Monday,Weekday
1039,2001,5,2,Saturday,Weekend
1040,2001,5,2,Sunday,Weekend
1041,2001,5,2,Thursday,Weekday
1042,2001,5,2,Tuesday,Weekday
1043,2001,5,2,Wednesday,Weekday
1044,2001,6,2,Friday,Weekday
1045,2001,6,2,Monday,Weekday
1046,2001,6,2,Saturday,Weekend
1047,2001,6,2,Sunday,Weekend
1048,2001,6,2,Thursday,Weekday
1049,2001,6,2,Tuesday,Weekday
1050,2001,6,2,Wednesday,Weekday
1051,2001,7,3,Friday,Weekday
1052,2001,7,3,Monday,Weekday
1053,2001,7,3,Saturday,Weekend
1054,2001,7,3,Sunday,Weekend
1055,2001,7,3,Thursday,Weekday
1056,2001,7,3,Tuesday,Weekday
1057,2001,7,3,Wednesday,Weekday
1058,2001,8,3,Friday,Weekday
1059,2001,8,3,Monday,Weekday
1060,2001,8,3,Saturday,Weekend
1061,2001,8,3,Sunday,Weekend
1062,2001,8,3,Thursday,Weekday
1063,2001,8,3,Tuesday,Weekday
1064,2001,8,3,Wednesday,Weekday
1065,2001,9,3,Friday,Weekday
1066,2001,9,3,Monday,Weekday
1067,2001,9,3,Saturday,Weekend
1068,2001,9,3,Sunday,Weekend
1069,2001,9,3,Thursday,Weekday
1070,2001,9,3,Tuesday,Weekday
1071,2001,9,3,Wednesday,Weekday
1072,2001,10,4,Friday,Weekday
1073,2001,10,4,Monday,Weekday
1074,2001,10,4,Saturday,Weekend
1075,2001,10,4,Sunday,Weekend
1076,2001,10,4,Thursday,Weekday
1077,2001,10,4,Tuesday,Weekday
1078,2001,10,4,Wednesday,Weekday
1079,2001,11,4,Friday,Weekday
1080,2001,11,4,Monday,Weekday
1081,2001,11,4,Saturday,Weekend
1082,2001,11,4,Sunday,Weekend
1083,2001,11,4,Thursday,Weekday
1084,2001,11,4,Tuesday,Weekday
1085,2001,11,4,Wednesday,Weekday
1086,2001,12,4,Friday,Weekday
1087,2001,12,4,Monday,Weekday
1088,2001,12,4,Saturday,Weekend
1089,2001,12,4,Sunday,Weekend
1090,2001,12,4,Thursday,Weekday
1091,2001,12,4,Tuesday,Weekday
1092,2001,12,4,Wednesday,Weekday
1093,2002,1,1,Friday,Weekday
1094,2002,1,1,Monday,Weekday
1095,2002,1,1,Saturday,Weekend
1096,2002,1,1,Sunday,Weekend
1097,2002,1,1,Thursday,Weekday
1098,2002,1,1,Tuesday,Weekday
1099,2002,1,1,Wednesday,Weekday
1100,2002,2,1,Friday,Weekday
1101,2002,2,1,Monday,Weekday
1102,2002,2,1,Saturday,Weekend
1103,2002,2,1,Sunday,Weekend
1104,2002,2,1,Thursday,Weekday
1105,2002,2,1,Tuesday,Weekday
1106,2002,2,1,Wednesday,Weekday
1107,2002,3,1,Friday,Weekday
1108,2002,3,1,Monday,Weekday
1109,2002,3,1,Saturday,Weekend
1110,2002,3,1,Sunday,Weekend
1111,2002,3,1,Thursday,Weekday
1112,2002,3,1,Tuesday,Weekday
1113,2002,3,1,Wednesday,Weekday
1114,2002,4,2,Friday,Weekday
1115,2002,4,2,Monday,Weekday
1116,2002,4,2,Saturday,Weekend
1117,2002,4,2,Sunday,Weekend
1118,2002,4,2,Thursday,Weekday
1119,2002,4,2,Tuesday,Weekday
1120,2002,4,2,Wednesday,Weekday
1121,2002,5,2,Friday,Weekday
1122,2002,5,2,Monday,Weekday
1123,2002,5,2,Saturday,Weekend
1124,2002,5,2,Sunday,Weekend
1125,2002,5,2,Thursday,Weekday
1126,2002,5,2,Tuesday,Weekday
1127,2002,5,2,Wednesday,Weekday
1128,2002,6,2,Friday,Weekday
1129,2002,6,2,Monday,Weekday
1130,2002,6,2,Saturday,Weekend
1131,2002,6,2,Sunday,Weekend
1132,2002,6,2,Thursday,Weekday
1133,2002,6,2,Tuesday,Weekday
1134,2002,6,2,Wednesday,Weekday
1135,2002,7,3,Friday,Weekday
1136,2002,7,3,Monday,Weekday
1137,2002,7,3,Saturday,Weekend
1138,2002,7,3,Sunday,Weekend
1139,2002,7,3,Thursday,Weekday
1140,2002,7,3,Tuesday,Weekday
1141,2002,7,3,Wednesday,Weekday
1142,2002,8,3,Friday,Weekday
1143,2002,8,3,Monday,Weekday
1144,2002,8,3,Saturday,Weekend
1145,2002,8,3,Sunday,Weekend
1146,2002,8,3,Thursday,Weekday
1147,2002,8,3,Tuesday,Weekday
1148,2002,8,3,Wednesday,Weekday
1149,2002,9,3,Friday,Weekday
1150,2002,9,3,Monday,Weekday
1151,2002,9,3,Saturday,Weekend
1152,2002,9,3,Sunday,Weekend
1153,2002,9,3,Thursday,Weekday
1154,2002,9,3,Tuesday,Weekday
1155,2002,9,3,Wednesday,Weekday
1156,2002,10,4,Friday,Weekday
1157,2002,10,4,Monday,Weekday
1158,2002,10,4,Saturday,Weekend
1159,2002,10,4,Sunday,Weekend
1160,2002,10,4,Thursday,Weekday
1161,2002,10,4,Tuesday,Weekday
1162,2002,10,4,Wednesday,Weekday
1163,2002,11,4,Friday,Weekday
1164,2002,11,4,Monday,Weekday
1165,2002,11,4,Saturday,Weekend
1166,2002,11,4,Sunday,Weekend
1167,2002,11,4,Thursday,Weekday
1168,2002,11,4,Tuesday,Weekday
1169,2002,11,4,Wednesday,Weekday
1170,2002,12,4,Friday,Weekday
1171,2002,12,4,Monday,Weekday
1172,2002,12,4,Saturday,Weekend
1173,2002,12,4,Sunday,Weekend
1174,2002,12,4,Thursday,Weekday
1175,2002,12,4,Tuesday,Weekday
1176,2002,12,4,Wednesday,Weekday
1177,2003,1,1,Friday,Weekday
1178,2003,1,1,Monday,Weekday
1179,2003,1,1,Saturday,Weekend
1180,2003,1,1,Sunday,Weekend
1181,2003,1,1,Thursday,Weekday
1182,2003,1,1,Tuesday,Weekday
1183,2003,1,1,Wednesday,Weekday
1184,2003,2,1,Friday,Weekday
1185,2003,2,1,Monday,Weekday
1186,2003,2,1,Saturday,Weekend
1187,2003,2,1,Sunday,Weekend
1188,2003,2,1,Thursday,Weekday
1189,2003,2,1,Tuesday,Weekday
1190,2003,2,1,Wednesday,Weekday
1191,2003,3,1,Friday,Weekday
1192,2003,3,1,Monday,Weekday
1193,2003,3,1,Saturday,Weekend
1194,2003,3,1,Sunday,Weekend
1195,2003,3,1,Thursday,Weekday
1196,2003,3,1,Tuesday,Weekday
1197,2003,3,1,Wednesday,Weekday
1198,2003,4,2,Friday,Weekday
1199,2003,4,2,Monday,Weekday
1200,2003,4,2,Saturday,Weekend
1201,2003,4,2,Sunday,Weekend
1202,2003,4,2,Thursday,Weekday
1203,2003,4,2,Tuesday,Weekday
1204,2003,4,2,Wednesday,Weekday
1205,2003,5,2,Friday,Weekday
1206,2003,5,2,Monday,Weekday
1207,2003,5,2,Saturday,Weekend
1208,2003,5,2,Sunday,Weekend
1209,2003,5,2,Thursday,Weekday
1210,2003,5,2,Tuesday,Weekday
1211,2003,5,2,Wednesday,Weekday
1212,2003,6,2,Friday,Weekday
1213,2003,6,2,Monday,Weekday
1214,2003,6,2,Saturday,Weekend
1215,2003,6,2,Sunday,Weekend
1216,2003,6,2,Thursday,Weekday
1217,2003,6,2,Tuesday,Weekday
1218,2003,6,2,Wednesday,Weekday
1219,2003,7,3,Friday,Weekday
1220,2003,7,3,Monday,Weekday
1221,2003,7,3,Saturday,Weekend
1222,2003,7,3,Sunday,Weekend
1223,2003,7,3,Thursday,Weekday
1224,2003,7,3,Tuesday,Weekday
1225,2003,7,3,Wednesday,Weekday
1226,2003,8,3,Friday,Weekday
1227,2003,8,3,Monday,Weekday
1228,2003,8,3,Saturday,Weekend
1229,2003,8,3,Sunday,Weekend
1230,2003,8,3,Thursday,Weekday
