date_id,year,month,quarter,day_of_week_name,day_type
1231,2003,8,3,Tuesday,Weekday
1232,2003,8,3,Wednesday,Weekday
1233,2003,9,3,Friday,Weekday
1234,2003,9,3,Monday,Weekday
1235,2003,9,3,Saturday,Weekend
1236,2003,9,3,Sunday,Weekend
1237,2003,9,3,Thursday,Weekday
1238,2003,9,3,Tuesday,Weekday
1239,2003,9,3,Wednesday,Weekday
1240,2003,10,4,Friday,Weekday
1241,2003,10,4,Monday,Weekday
1242,2003,10,4,Saturday,Weekend
1243,2003,10,4,Sunday,Weekend
1244,2003,10,4,Thursday,Weekday
1245,2003,10,4,Tuesday,Weekday
1246,2003,10,4,Wednesday,Weekday
1247,2003,11,4,Friday,Weekday
1248,2003,11,4,Monday,Weekday
1249,2003,11,4,Saturday,Weekend
1250,2003,11,4,Sunday,Weekend
1251,2003,11,4,Thursday,Weekday
1252,2003,11,4,Tuesday,Weekday
1253,2003,11,4,Wednesday,Weekday
1254,2003,12,4,Friday,Weekday
1255,2003,12,4,Monday,Weekday
1256,2003,12,4,Saturday,Weekend
1257,2003,12,4,Sunday,Weekend
1258,2003,12,4,Thursday,Weekday
1259,2003,12,4,Tuesday,Weekday
1260,2003,12,4,Wednesday,Weekday
1261,2004,1,1,Friday,Weekday
1262,2004,1,1,Monday,Weekday
1263,2004,1,1,Saturday,Weekend
1264,2004,1,1,Sunday,Weekend
1265,2004,1,1,Thursday,Weekday
1266,2004,1,1,Tuesday,Weekday
1267,2004,1,1,Wednesday,Weekday
1268,2004,2,1,Friday,Weekday
1269,2004,2,1,Monday,Weekday
1270,2004,2,1,Saturday,Weekend
1271,2004,2,1,Sunday,Weekend
1272,2004,2,1,Thursday,Weekday
1273,2004,2,1,Tuesday,Weekday
1274,2004,2,1,Wednesday,Weekday
1275,2004,3,1,Friday,Weekday
1276,2004,3,1,Monday,Weekday
1277,2004,3,1,Saturday,Weekend
1278,2004,3,1,Sunday,Weekend
1279,2004,3,1,Thursday,Weekday
1280,2004,3,1,Tuesday,Weekday
1281,2004,3,1,Wednesday,Weekday
1282,2004,4,2,Friday,Weekday
1283,2004,4,2,Monday,Weekday
1284,2004,4,2,Saturday,Weekend
1285,2004,4,2,Sunday,Weekend
1286,2004,4,2,Thursday,Weekday
1287,2004,4,2,Tuesday,Weekday
1288,2004,4,2,Wednesday,Weekday
1289,2004,5,2,Friday,Weekday
1290,2004,5,2,Monday,Weekday
1291,2004,5,2,Saturday,Weekend
1292,2004,5,2,Sunday,Weekend
1293,2004,5,2,Thursday,Weekday
1294,2004,5,2,Tuesday,Weekday
1295,2004,5,2,Wednesday,Weekday
1296,2004,6,2,Friday,Weekday
1297,2004,6,2,Monday,Weekday
1298,2004,6,2,Saturday,Weekend
1299,2004,6,2,Sunday,Weekend
1300,2004,6,2,Thursday,Weekday
1301,2004,6,2,Tuesday,Weekday
1302,2004,6,2,Wednesday,Weekday
1303,2004,7,3,Friday,Weekday
1304,2004,7,3,Monday,Weekday
1305,2004,7,3,Saturday,Weekend
1306,2004,7,3,Sunday,Weekend
1307,2004,7,3,Thursday,Weekday
1308,2004,7,3,Tuesday,Weekday
1309,2004,7,3,Wednesday,Weekday
1310,2004,8,3,Friday,Weekday
1311,2004,8,3,Monday,Weekday
1312,2004,8,3,Saturday,Weekend
1313,2004,8,3,Sunday,Weekend
1314,2004,8,3,Thursday,Weekday
1315,2004,8,3,Tuesday,Weekday
1316,2004,8,3,Wednesday,Weekday
1317,2004,9,3,Friday,Weekday
1318,2004,9,3,Monday,Weekday
1319,2004,9,3,Saturday,Weekend
1320,2004,9,3,Sunday,Weekend
1321,2004,9,3,Thursday,Weekday
1322,2004,9,3,Tuesday,Weekday
1323,2004,9,3,Wednesday,Weekday
1324,2004,10,4,Friday,Weekday
1325,2004,10,4,Monday,Weekday
1326,2004,10,4,Saturday,Weekend
1327,2004,10,4,Sunday,Weekend
1328,2004,10,4,Thursday,Weekday
1329,2004,10,4,Tuesday,Weekday
1330,2004,10,4,Wednesday,Weekday
1331,2004,11,4,Friday,Weekday
1332,2004,11,4,Monday,Weekday
1333,2004,11,4,Saturday,Weekend
1334,2004,11,4,Sunday,Weekend
1335,2004,11,4,Thursday,Weekday
1336,2004,11,4,Tuesday,Weekday
1337,2004,11,4,Wednesday,Weekday
1338,2004,12,4,Friday,Weekday
1339,2004,12,4,Monday,Weekday
1340,2004,12,4,Saturday,Weekend
1341,2004,12,4,Sunday,Weekend
1342,2004,12,4,Thursday,Weekday
1343,2004,12,4,Tuesday,Weekday
1344,2004,12,4,Wednesday,Weekday
1345,2005,1,1,Friday,Weekday
1346,2005,1,1,Monday,Weekday
1347,2005,1,1,Saturday,Weekend
1348,2005,1,1,Sunday,Weekend
1349,2005,1,1,Thursday,Weekday
1350,2005,1,1,Tuesday,Weekday
1351,2005,1,1,Wednesday,Weekday
1352,2005,2,1,Friday,Weekday
1353,2005,2,1,Monday,Weekday
1354,2005,2,1,Saturday,Weekend
1355,2005,2,1,Sunday,Weekend
1356,2005,2,1,Thursday,Weekday
1357,2005,2,1,Tuesday,Weekday
1358,2005,2,1,Wednesday,Weekday
1359,2005,3,1,Friday,Weekday
1360,2005,3,1,Monday,Weekday
1361,2005,3,1,Saturday,Weekend
1362,2005,3,1,Sunday,Weekend
1363,2005,3,1,Thursday,Weekday
1364,2005,3,1,Tuesday,Weekday
1365,2005,3,1,Wednesday,Weekday
1366,2005,4,2,Friday,Weekday
1367,2005,4,2,Monday,Weekday
1368,2005,4,2,Saturday,Weekend
1369,2005,4,2,Sunday,Weekend
1370,2005,4,2,Thursday,Weekday
1371,2005,4,2,Tuesday,Weekday
1372,2005,4,2,Wednesday,Weekday
1373,2005,5,2,Friday,Weekday
1374,2005,5,2,Monday,Weekday
1375,2005,5,2,Saturday,Weekend
1376,2005,5,2,Sunday,Weekend
1377,2005,5,2,Thursday,Weekday
1378,2005,5,2,Tuesday,Weekday
1379,2005,5,2,Wednesday,Weekday
1380,2005,6,2,Friday,Weekday
1381,2005,6,2,Monday,Weekday
1382,2005,6,2,Saturday,Weekend
1383,2005,6,2,Sunday,Weekend
1384,2005,6,2,Thursday,Weekday
1385,2005,6,2,Tuesday,Weekday
1386,2005,6,2,Wednesday,Weekday
1387,2005,7,3,Friday,Weekday
1388,2005,7,3,Monday,Weekday
1389,2005,7,3,Saturday,Weekend
1390,2005,7,3,Sunday,Weekend
1391,2005,7,3,Thursday,Weekday
1392,2005,7,3,Tuesday,Weekday
1393,2005,7,3,Wednesday,Weekday
1394,2005,8,3,Friday,Weekday
1395,2005,8,3,Monday,Weekday
1396,2005,8,3,Saturday,Weekend
1397,2005,8,3,Sunday,Weekend
1398,2005,8,3,Thursday,Weekday
1399,2005,8,3,Tuesday,Weekday
1400,2005,8,3,Wednesday,Weekday
1401,2005,9,3,Friday,Weekday
1402,2005,9,3,Monday,Weekday
1403,2005,9,3,Saturday,Weekend
1404,2005,9,3,Sunday,Weekend
1405,2005,9,3,Thursday,Weekday
1406,2005,9,3,Tuesday,Weekday
1407,2005,9,3,Wednesday,Weekday
1408,2005,10,4,Friday,Weekday
1409,2005,10,4,Monday,Weekday
1410,2005,10,4,Saturday,Weekend
1411,2005,10,4,Sunday,Weekend
1412,2005,10,4,Thursday,Weekday
1413,2005,10,4,Tuesday,Weekday
1414,2005,10,4,Wednesday,Weekday
1415,2005,11,4,Friday,Weekday
1416,2005,11,4,Monday,Weekday
1417,2005,11,4,Saturday,Weekend
1418,2005,11,4,Sunday,Weekend
1419,2005,11,4,Thursday,Weekday
1420,2005,11,4,Tuesday,Weekday
1421,2005,11,4,Wednesday,Weekday
1422,2005,12,4,Friday,Weekday
1423,2005,12,4,Monday,Weekday
1424,2005,12,4,Saturday,Weekend
1425,2005,12,4,Sunday,Weekend
1426,2005,12,4,Thursday,Weekday
1427,2005,12,4,Tuesday,Weekday
1428,2005,12,4,Wednesday,Weekday
1429,2006,1,1,Friday,Weekday
1430,2006,1,1,Monday,Weekday
1431,2006,1,1,Saturday,Weekend
1432,2006,1,1,Sunday,Weekend
1433,2006,1,1,Thursday,Weekday
1434,2006,1,1,Tuesday,Weekday
1435,2006,1,1,Wednesday,Weekday
1436,2006,2,1,Friday,Weekday
1437,2006,2,1,Monday,Weekday
1438,2006,2,1,Saturday,Weekend
1439,2006,2,1,Sunday,Weekend
1440,2006,2,1,Thursday,Weekday
1441,2006,2,1,Tuesday,Weekday
1442,2006,2,1,Wednesday,Weekday
1443,2006,3,1,Friday,Weekday
1444,2006,3,1,Monday,Weekday
1445,2006,3,1,Saturday,Weekend
1446,2006,3,1,Sunday,Weekend
1447,2006,3,1,Thursday,Weekday
1448,2006,3,1,Tuesday,Weekday
1449,2006,3,1,Wednesday,Weekday
1450,2006,4,2,Friday,Weekday
1451,2006,4,2,Monday,Weekday
1452,2006,4,2,Saturday,Weekend
1453,2006,4,2,Sunday,Weekend
1454,2006,4,2,Thursday,Weekday
1455,2006,4,2,Tuesday,Weekday
1456,2006,4,2,Wednesday,Weekday
1457,2006,5,2,Friday,Weekday
1458,2006,5,2,Monday,Weekday
1459,2006,5,2,Saturday,Weekend
1460,2006,5,2,Sunday,Weekend
1461,2006,5,2,Thursday,Weekday
1462,2006,5,2,Tuesday,Weekday
1463,2006,5,2,Wednesday,Weekday
1464,2006,6,2,Friday,Weekday
1465,2006,6,2,Monday,Weekday
1466,2006,6,2,Saturday,Weekend
1467,2006,6,2,Sunday,Weekend
1468,2006,6,2,Thursday,Weekday
1469,2006,6,2,Tuesday,Weekday
1470,2006,6,2,Wednesday,Weekday
1471,2006,7,3,Friday,Weekday
1472,2006,7,3,Monday,Weekday
1473,2006,7,3,Saturday,Weekend
1474,2006,7,3,Sunday,Weekend
1475,2006,7,3,Thursday,Weekday
1476,2006,7,3,Tuesday,Weekday
1477,2006,7,3,Wednesday,Weekday
1478,2006,8,3,Friday,Weekday
1479,2006,8,3,Monday,Weekday
1480,2006,8,3,Saturday,Weekend
1481,2006,8,3,Sunday,Weekend
1482,2006,8,3,Thursday,Weekday
1483,2006,8,3,Tuesday,Weekday
1484,2006,8,3,Wednesday,Weekday
1485,2006,9,3,Friday,Weekday
1486,2006,9,3,Monday,Weekday
1487,2006,9,3,Saturday,Weekend
1488,2006,9,3,Sunday,Weekend
1489,2006,9,3,Thursday,Weekday
1490,2006,9,3,Tuesday,Weekday
1491,2006,9,3,Wednesday,Weekday
1492,2006,10,4,Friday,Weekday
1493,2006,10,4,Monday,Weekday
1494,2006,10,4,Saturday,Weekend
1495,2006,10,4,Sunday,Weekend
1496,2006,10,4,Thursday,Weekday
1497,2006,10,4,Tuesday,Weekday
1498,2006,10,4,Wednesday,Weekday
1499,2006,11,4,Friday,Weekday
1500,2006,11,4,Monday,Weekday
1501,2006,11,4,Saturday,Weekend
1502,2006,11,4,Sunday,Weekend
1503,2006,11,4,Thursday,Weekday
1504,2006,11,4,Tuesday,Weekday
1505,2006,11,4,Wednesday,Weekday
1506,2006,12,4,Friday,Weekday
1507,2006,12,4,Monday,Weekday
1508,2006,12,4,Saturday,Weekend
1509,2006,12,4,Sunday,Weekend
1510,2006,12,4,Thursday,Weekday
1511,2006,12,4,Tuesday,Weekday
1512,2006,12,4,Wednesday,Weekday
1513,2007,1,1,Friday,Weekday
1514,2007,1,1,Monday,Weekday
1515,2007,1,1,Saturday,Weekend
1516,2007,1,1,Sunday,Weekend
1517,2007,1,1,Thursday,Weekday
1518,2007,1,1,Tuesday,Weekday
1519,2007,1,1,Wednesday,Weekday
1520,2007,2,1,Friday,Weekday
1521,2007,2,1,Monday,Weekday
1522,2007,2,1,Saturday,Weekend
1523,2007,2,1,Sunday,Weekend
1524,2007,2,1,Thursday,Weekday
1525,2007,2,1,Tuesday,Weekday
1526,2007,2,1,Wednesday,Weekday
1527,2007,3,1,Friday,Weekday
1528,2007,3,1,Monday,Weekday
1529,2007,3,1,Saturday,Weekend
1530,2007,3,1,Sunday,Weekend
1531,2007,3,1,Thursday,Weekday
1532,2007,3,1,Tuesday,Weekday
1533,2007,3,1,Wednesday,Weekday
1534,2007,4,2,Friday,Weekday
1535,2007,4,2,Monday,Weekday
1536,2007,4,2,Saturday,Weekend
1537,2007,4,2,Sunday,Weekend
1538,2007,4,2,Thursday,Weekday
1539,2007,4,2,Tuesday,Weekday
1540,2007,4,2,Wednesday,Weekday
1541,2007,5,2,Friday,Weekday
1542,2007,5,2,Monday,Weekday
1543,2007,5,2,Saturday,Weekend
1544,2007,5,2,Sunday,Weekend
1545,2007,5,2,Thursday,Weekday
1546,2007,5,2,Tuesday,Weekday
1547,2007,5,2,Wednesday,Weekday
1548,2007,6,2,Friday,Weekday
1549,2007,6,2,Monday,Weekday
1550,2007,6,2,Saturday,Weekend
1551,2007,6,2,Sunday,Weekend
1552,2007,6,2,Thursday,Weekday
1553,2007,6,2,Tuesday,Weekday
1554,2007,6,2,Wednesday,Weekday
1555,2007,7,3,Friday,Weekday
1556,2007,7,3,Monday,Weekday
1557,2007,7,3,Saturday,Weekend
1558,2007,7,3,Sunday,Weekend
1559,2007,7,3,Thursday,Weekday
1560,2007,7,3,Tuesday,Weekday
1561,2007,7,3,Wednesday,Weekday
1562,2007,8,3,Friday,Weekday
1563,2007,8,3,Monday,Weekday
1564,2007,8,3,Saturday,Weekend
1565,2007,8,3,Sunday,Weekend
1566,2007,8,3,Thursday,Weekday
1567,2007,8,3,Tuesday,Weekday
1568,2007,8,3,Wednesday,Weekday
1569,2007,9,3,Friday,Weekday
1570,2007,9,3,Monday,Weekday
1571,2007,9,3,Saturday,Weekend
1572,2007,9,3,Sunday,Weekend
1573,2007,9,3,Thursday,Weekday
1574,2007,9,3,Tuesday,Weekday
1575,2007,9,3,Wednesday,Weekday
1576,2007,10,4,Friday,Weekday
1577,2007,10,4,Monday,Weekday
1578,2007,10,4,Saturday,Weekend
1579,2007,10,4,Sunday,Weekend
1580,2007,10,4,Thursday,Weekday
1581,2007,10,4,Tuesday,Weekday
1582,2007,10,4,Wednesday,Weekday
1583,2007,11,4,Friday,Weekday
1584,2007,11,4,Monday,Weekday
1585,2007,11,4,Saturday,Weekend
1586,2007,11,4,Sunday,Weekend
1587,2007,11,4,Thursday,Weekday
1588,2007,11,4,Tuesday,Weekday
1589,2007,11,4,Wednesday,Weekday
1590,2007,12,4,Friday,Weekday
1591,2007,12,4,Monday,Weekday
1592,2007,12,4,Saturday,Weekend
1593,2007,12,4,Sunday,Weekend
1594,2007,12,4,Thursday,Weekday
1595,2007,12,4,Tuesday,Weekday
1596,2007,12,4,Wednesday,Weekday
1597,2008,1,1,Friday,Weekday
1598,2008,1,1,Monday,Weekday
1599,2008,1,1,Saturday,Weekend
1600,2008,1,1,Sunday,Weekend
1601,2008,1,1,Thursday,Weekday
1602,2008,1,1,Tuesday,Weekday
1603,2008,1,1,Wednesday,Weekday
1604,2008,2,1,Friday,Weekday
1605,2008,2,1,Monday,Weekday
1606,2008,2,1,Saturday,Weekend
1607,2008,2,1,Sunday,Weekend
1608,2008,2,1,Thursday,Weekday
1609,2008,2,1,Tuesday,Weekday
1610,2008,2,1,Wednesday,Weekday
1611,2008,3,1,Friday,Weekday
1612,2008,3,1,Monday,Weekday
1613,2008,3,1,Saturday,Weekend
1614,2008,3,1,Sunday,Weekend
1615,2008,3,1,Thursday,Weekday
1616,2008,3,1,Tuesday,Weekday
1617,2008,3,1,Wednesday,Weekday
1618,2008,4,2,Friday,Weekday
1619,2008,4,2,Monday,Weekday
1620,2008,4,2,Saturday,Weekend
1621,2008,4,2,Sunday,Weekend
1622,2008,4,2,Thursday,Weekday
1623,2008,4,2,Tuesday,Weekday
1624,2008,4,2,Wednesday,Weekday
1625,2008,5,2,Friday,Weekday
1626,2008,5,2,Monday,Weekday
1627,2008,5,2,Saturday,Weekend
1628,2008,5,2,Sunday,Weekend
1629,2008,5,2,Thursday,Weekday
1630,2008,5,2,Tuesday,Weekday
1631,2008,5,2,Wednesday,Weekday
1632,2008,6,2,Friday,Weekday
1633,2008,6,2,Monday,Weekday
1634,2008,6,2,Saturday,Weekend
1635,2008,6,2,Sunday,Weekend
1636,2008,6,2,Thursday,Weekday
1637,2008,6,2,Tuesday,Weekday
1638,2008,6,2,Wednesday,Weekday
1639,2008,7,3,Friday,Weekday
1640,2008,7,3,Monday,Weekday
1641,2008,7,3,Saturday,Weekend
1642,2008,7,3,Sunday,Weekend
1643,2008,7,3,Thursday,Weekday
1644,2008,7,3,Tuesday,Weekday
1645,2008,7,3,Wednesday,Weekday
1646,2008,8,3,Friday,Weekday
1647,2008,8,3,Monday,Weekday
1648,2008,8,3,Saturday,Weekend
1649,2008,8,3,Sunday,Weekend
1650,2008,8,3,Thursday,Weekday
1651,2008,8,3,Tuesday,Weekday
1652,2008,8,3,Wednesday,Weekday
1653,2008,9,3,Friday,Weekday
1654,2008,9,3,Monday,Weekday
1655,2008,9,3,Saturday,Weekend
1656,2008,9,3,Sunday,Weekend
1657,2008,9,3,Thursday,Weekday
1658,2008,9,3,Tuesday,Weekday
1659,2008,9,3,Wednesday,Weekday
1660,2008,10,4,Friday,Weekday
1661,2008,10,4,Monday,Weekday
1662,2008,10,4,Saturday,Weekend
1663,2008,10,4,Sunday,Weekend
1664,2008,10,4,Thursday,Weekday
1665,2008,10,4,Tuesday,Weekday
1666,2008,10,4,Wednesday,Weekday
1667,2008,11,4,Friday,Weekday
1668,2008,11,4,Monday,Weekday
1669,2008,11,4,Saturday,Weekend
1670,2008,11,4,Sunday,Weekend
1671,2008,11,4,Thursday,Weekday
1672,2008,11,4,Tuesday,Weekday
1673,2008,11,4,Wednesday,Weekday
1674,2008,12,4,Friday,Weekday
1675,2008,12,4,Monday,Weekday
1676,2008,12,4,Saturday,Weekend
1677,2008,12,4,Sunday,Weekend
1678,2008,12,4,Thursday,Weekday
1679,2008,12,4,Tuesday,Weekday
1680,2008,12,4,Wednesday,Weekday
1681,2009,1,1,Friday,Weekday
1682,2009,1,1,Monday,Weekday
1683,2009,1,1,Saturday,Weekend
1684,2009,1,1,Sunday,Weekend
1685,2009,1,1,Thursday,Weekday
1686,2009,1,1,Tuesday,Weekday
1687,2009,1,1,Wednesday,Weekday
1688,2009,2,1,Friday,Weekday
1689,2009,2,1,Monday,Weekday
1690,2009,2,1,Saturday,Weekend
1691,2009,2,1,Sunday,Weekend
1692,2009,2,1,Thursday,Weekday
1693,2009,2,1,Tuesday,Weekday
1694,2009,2,1,Wednesday,Weekday
1695,2009,3,1,Friday,Weekday
1696,2009,3,1,Monday,Weekday
1697,2009,3,1,Saturday,Weekend
1698,2009,3,1,Sunday,Weekend
1699,2009,3,1,Thursday,Weekday
1700,2009,3,1,Tuesday,Weekday
1701,2009,3,1,Wednesday,Weekday
1702,2009,4,2,Friday,Weekday
1703,2009,4,2,Monday,Weekday
1704,2009,4,2,Saturday,Weekend
1705,2009,4,2,Sunday,Weekend
1706,2009,4,2,Thursday,Weekday
1707,2009,4,2,Tuesday,Weekday
1708,2009,4,2,Wednesday,Weekday
1709,2009,5,2,Friday,Weekday
1710,2009,5,2,Monday,Weekday
1711,2009,5,2,Saturday,Weekend
1712,2009,5,2,Sunday,Weekend
1713,2009,5,2,Thursday,Weekday
1714,2009,5,2,Tuesday,Weekday
1715,2009,5,2,Wednesday,Weekday
1716,2009,6,2,Friday,Weekday
1717,2009,6,2,Monday,Weekday
1718,2009,6,2,Saturday,Weekend
1719,2009,6,2,Sunday,Weekend
1720,2009,6,2,Thursday,Weekday
1721,2009,6,2,Tuesday,Weekday
1722,2009,6,2,Wednesday,Weekday
1723,2009,7,3,Friday,Weekday
1724,2009,7,3,Monday,Weekday
1725,2009,7,3,Saturday,Weekend
1726,2009,7,3,Sunday,Weekend
1727,2009,7,3,Thursday,Weekday
1728,2009,7,3,Tuesday,Weekday
1729,2009,7,3,Wednesday,Weekday
1730,2009,8,3,Friday,Weekday
1731,2009,8,3,Monday,Weekday
1732,2009,8,3,Saturday,Weekend
1733,2009,8,3,Sunday,Weekend
1734,2009,8,3,Thursday,Weekday
1735,2009,8,3,Tuesday,Weekday
1736,2009,8,3,Wednesday,Weekday
1737,2009,9,3,Friday,Weekday
1738,2009,9,3,Monday,Weekday
1739,2009,9,3,Saturday,Weekend
1740,2009,9,3,Sunday,Weekend
1741,2009,9,3,Thursday,Weekday
1742,2009,9,3,Tuesday,Weekday
1743,2009,9,3,Wednesday,Weekday
1744,2009,10,4,Friday,Weekday
1745,2009,10,4,Monday,Weekday
1746,2009,10,4,Saturday,Weekend
1747,2009,10,4,Sunday,Weekend
1748,2009,10,4,Thursday,Weekday
1749,2009,10,4,Tuesday,Weekday
1750,2009,10,4,Wednesday,Weekday
1751,2009,11,4,Friday,Weekday
1752,2009,11,4,Monday,Weekday
1753,2009,11,4,Saturday,Weekend
1754,2009,11,4,Sunday,Weekend
1755,2009,11,4,Thursday,Weekday
1756,2009,11,4,Tuesday,Weekday
1757,2009,11,4,Wednesday,Weekday
1758,2009,12,4,Friday,Weekday
1759,2009,12,4,Monday,Weekday
1760,2009,12,4,Saturday,Weekend
1761,2009,12,4,Sunday,Weekend
1762,2009,12,4,Thursday,Weekday
1763,2009,12,4,Tuesday,Weekday
1764,2009,12,4,Wednesday,Weekday
1765,2010,1,1,Friday,Weekday
1766,2010,1,1,Monday,Weekday
1767,2010,1,1,Saturday,Weekend
1768,2010,1,1,Sunday,Weekend
1769,2010,1,1,Thursday,Weekday
1770,2010,1,1,Tuesday,Weekday
1771,2010,1,1,Wednesday,Weekday
1772,2010,2,1,Friday,Weekday
1773,2010,2,1,Monday,Weekday
1774,2010,2,1,Saturday,Weekend
1775,2010,2,1,Sunday,Weekend
1776,2010,2,1,Thursday,Weekday
1777,2010,2,1,Tuesday,Weekday
1778,2010,2,1,Wednesday,Weekday
1779,2010,3,1,Friday,Weekday
1780,2010,3,1,Monday,Weekday
1781,2010,3,1,Saturday,Weekend
1782,2010,3,1,Sunday,Weekend
1783,2010,3,1,Thursday,Weekday
1784,2010,3,1,Tuesday,Weekday
1785,2010,3,1,Wednesday,Weekday
1786,2010,4,2,Friday,Weekday
1787,2010,4,2,Monday,Weekday
1788,2010,4,2,Saturday,Weekend
1789,2010,4,2,Sunday,Weekend
1790,2010,4,2,Thursday,Weekday
1791,2010,4,2,Tuesday,Weekday
1792,2010,4,2,Wednesday,Weekday
1793,2010,5,2,Friday,Weekday
1794,2010,5,2,Monday,Weekday
1795,2010,5,2,Saturday,Weekend
1796,2010,5,2,Sunday,Weekend
1797,2010,5,2,Thursday,Weekday
1798,2010,5,2,Tuesday,Weekday
1799,2010,5,2,Wednesday,Weekday
1800,2010,6,2,Friday,Weekday
1801,2010,6,2,Monday,Weekday
1802,2010,6,2,Saturday,Weekend
1803,2010,6,2,Sunday,Weekend
1804,2010,6,2,Thursday,Weekday
1805,2010,6,2,Tuesday,Weekday
1806,2010,6,2,Wednesday,Weekday
1807,2010,7,3,Friday,Weekday
1808,2010,7,3,Monday,Weekday
1809,2010,7,3,Saturday,Weekend
1810,2010,7,3,Sunday,Weekend
1811,2010,7,3,Thursday,Weekday
1812,2010,7,3,Tuesday,Weekday
1813,2010,7,3,Wednesday,Weekday
1814,2010,8,3,Friday,Weekday
1815,2010,8,3,Monday,Weekday
1816,2010,8,3,Saturday,Weekend
1817,2010,8,3,Sunday,Weekend
1818,2010,8,3,Thursday,Weekday
1819,2010,8,3,Tuesday,Weekday
1820,2010,8,3,Wednesday,Weekday
1821,2010,9,3,Friday,Weekday
1822,2010,9,3,Monday,Weekday
1823,2010,9,3,Saturday,Weekend
1824,2010,9,3,Sunday,Weekend
1825,2010,9,3,Thursday,Weekday
1826,2010,9,3,Tuesday,Weekday
1827,2010,9,3,Wednesday,Weekday
1828,2010,10,4,Friday,Weekday
