date_id,year,month,quarter,day_of_week_name,day_type
1829,2010,10,4,Monday,Weekday
1830,2010,10,4,Saturday,Weekend
1831,2010,10,4,Sunday,Weekend
1832,2010,10,4,Thursday,Weekday
1833,2010,10,4,Tuesday,Weekday
1834,2010,10,4,Wednesday,Weekday
1835,2010,11,4,Friday,Weekday
1836,2010,11,4,Monday,Weekday
1837,2010,11,4,Saturday,Weekend
1838,2010,11,4,Sunday,Weekend
1839,2010,11,4,Thursday,Weekday
1840,2010,11,4,Tuesday,Weekday
1841,2010,11,4,Wednesday,Weekday
1842,2010,12,4,Friday,Weekday
1843,2010,12,4,Monday,Weekday
1844,2010,12,4,Saturday,Weekend
1845,2010,12,4,Sunday,Weekend
1846,2010,12,4,Thursday,Weekday
1847,2010,12,4,Tuesday,Weekday
1848,2010,12,4,Wednesday,Weekday
1849,2011,1,1,Friday,Weekday
1850,2011,1,1,Monday,Weekday
1851,2011,1,1,Saturday,Weekend
1852,2011,1,1,Sunday,Weekend
1853,2011,1,1,Thursday,Weekday
1854,2011,1,1,Tuesday,Weekday
1855,2011,1,1,Wednesday,Weekday
1856,2011,2,1,Friday,Weekday
1857,2011,2,1,Monday,Weekday
1858,2011,2,1,Saturday,Weekend
1859,2011,2,1,Sunday,Weekend
1860,2011,2,1,Thursday,Weekday
1861,2011,2,1,Tuesday,Weekday
1862,2011,2,1,Wednesday,Weekday
1863,2011,3,1,Friday,Weekday
1864,2011,3,1,Monday,Weekday
1865,2011,3,1,Saturday,Weekend
1866,2011,3,1,Sunday,Weekend
1867,2011,3,1,Thursday,Weekday
1868,2011,3,1,Tuesday,Weekday
1869,2011,3,1,Wednesday,Weekday
1870,2011,4,2,Friday,Weekday
1871,2011,4,2,Monday,Weekday
1872,2011,4,2,Saturday,Weekend
1873,2011,4,2,Sunday,Weekend
1874,2011,4,2,Thursday,Weekday
1875,2011,4,2,Tuesday,Weekday
1876,2011,4,2,Wednesday,Weekday
1877,2011,5,2,Friday,Weekday
1878,2011,5,2,Monday,Weekday
1879,2011,5,2,Saturday,Weekend
1880,2011,5,2,Sunday,Weekend
1881,2011,5,2,Thursday,Weekday
1882,2011,5,2,Tuesday,Weekday
1883,2011,5,2,Wednesday,Weekday
1884,2011,6,2,Friday,Weekday
1885,2011,6,2,Monday,Weekday
1886,2011,6,2,Saturday,Weekend
1887,2011,6,2,Sunday,Weekend
1888,2011,6,2,Thursday,Weekday
1889,2011,6,2,Tuesday,Weekday
1890,2011,6,2,Wednesday,Weekday
1891,2011,7,3,Friday,Weekday
1892,2011,7,3,Monday,Weekday
1893,2011,7,3,Saturday,Weekend
1894,2011,7,3,Sunday,Weekend
1895,2011,7,3,Thursday,Weekday
1896,2011,7,3,Tuesday,Weekday
1897,2011,7,3,Wednesday,Weekday
1898,2011,8,3,Friday,Weekday
1899,2011,8,3,Monday,Weekday
1900,2011,8,3,Saturday,Weekend
1901,2011,8,3,Sunday,Weekend
1902,2011,8,3,Thursday,Weekday
1903,2011,8,3,Tuesday,Weekday
1904,2011,8,3,Wednesday,Weekday
1905,2011,9,3,Friday,Weekday
1906,2011,9,3,Monday,Weekday
1907,2011,9,3,Saturday,Weekend
1908,2011,9,3,Sunday,Weekend
1909,2011,9,3,Thursday,Weekday
1910,2011,9,3,Tuesday,Weekday
1911,2011,9,3,Wednesday,Weekday
1912,2011,10,4,Friday,Weekday
1913,2011,10,4,Monday,Weekday
1914,2011,10,4,Saturday,Weekend
1915,2011,10,4,Sunday,Weekend
1916,2011,10,4,Thursday,Weekday
1917,2011,10,4,Tuesday,Weekday
1918,2011,10,4,Wednesday,Weekday
1919,2011,11,4,Friday,Weekday
1920,2011,11,4,Monday,Weekday
1921,2011,11,4,Saturday,Weekend
1922,2011,11,4,Sunday,Weekend
1923,2011,11,4,Thursday,Weekday
1924,2011,11,4,Tuesday,Weekday
1925,2011,11,4,Wednesday,Weekday
1926,2011,12,4,Friday,Weekday
1927,2011,12,4,Monday,Weekday
1928,2011,12,4,Saturday,Weekend
1929,2011,12,4,Sunday,Weekend
1930,2011,12,4,Thursday,Weekday
1931,2011,12,4,Tuesday,Weekday
1932,2011,12,4,Wednesday,Weekday
1933,2012,1,1,Friday,Weekday
1934,2012,1,1,Monday,Weekday
1935,2012,1,1,Saturday,Weekend
1936,2012,1,1,Sunday,Weekend
1937,2012,1,1,Thursday,Weekday
1938,2012,1,1,Tuesday,Weekday
1939,2012,1,1,Wednesday,Weekday
1940,2012,2,1,Friday,Weekday
1941,2012,2,1,Monday,Weekday
1942,2012,2,1,Saturday,Weekend
1943,2012,2,1,Sunday,Weekend
1944,2012,2,1,Thursday,Weekday
1945,2012,2,1,Tuesday,Weekday
1946,2012,2,1,Wednesday,Weekday
1947,2012,3,1,Friday,Weekday
1948,2012,3,1,Monday,Weekday
1949,2012,3,1,Saturday,Weekend
1950,2012,3,1,Sunday,Weekend
1951,2012,3,1,Thursday,Weekday
1952,2012,3,1,Tuesday,Weekday
1953,2012,3,1,Wednesday,Weekday
1954,2012,4,2,Friday,Weekday
1955,2012,4,2,Monday,Weekday
1956,2012,4,2,Saturday,Weekend
1957,2012,4,2,Sunday,Weekend
1958,2012,4,2,Thursday,Weekday
1959,2012,4,2,Tuesday,Weekday
1960,2012,4,2,Wednesday,Weekday
1961,2012,5,2,Friday,Weekday
1962,2012,5,2,Monday,Weekday
1963,2012,5,2,Saturday,Weekend
1964,2012,5,2,Sunday,Weekend
1965,2012,5,2,Thursday,Weekday
1966,2012,5,2,Tuesday,Weekday
1967,2012,5,2,Wednesday,Weekday
1968,2012,6,2,Friday,Weekday
1969,2012,6,2,Monday,Weekday
1970,2012,6,2,Saturday,Weekend
1971,2012,6,2,Sunday,Weekend
1972,2012,6,2,Thursday,Weekday
1973,2012,6,2,Tuesday,Weekday
1974,2012,6,2,Wednesday,Weekday
1975,2012,7,3,Friday,Weekday
1976,2012,7,3,Monday,Weekday
1977,2012,7,3,Saturday,Weekend
1978,2012,7,3,Sunday,Weekend
1979,2012,7,3,Thursday,Weekday
1980,2012,7,3,Tuesday,Weekday
1981,2012,7,3,Wednesday,Weekday
1982,2012,8,3,Friday,Weekday
1983,2012,8,3,Monday,Weekday
1984,2012,8,3,Saturday,Weekend
1985,2012,8,3,Sunday,Weekend
1986,2012,8,3,Thursday,Weekday
1987,2012,8,3,Tuesday,Weekday
1988,2012,8,3,Wednesday,Weekday
1989,2012,9,3,Friday,Weekday
1990,2012,9,3,Monday,Weekday
1991,2012,9,3,Saturday,Weekend
1992,2012,9,3,Sunday,Weekend
1993,2012,9,3,Thursday,Weekday
1994,2012,9,3,Tuesday,Weekday
1995,2012,9,3,Wednesday,Weekday
1996,2012,10,4,Friday,Weekday
1997,2012,10,4,Monday,Weekday
1998,2012,10,4,Saturday,Weekend
1999,2012,10,4,Sunday,Weekend
2000,2012,10,4,Thursday,Weekday
2001,2012,10,4,Tuesday,Weekday
2002,2012,10,4,Wednesday,Weekday
2003,2012,11,4,Friday,Weekday
2004,2012,11,4,Monday,Weekday
2005,2012,11,4,Saturday,Weekend
2006,2012,11,4,Sunday,Weekend
2007,2012,11,4,Thursday,Weekday
2008,2012,11,4,Tuesday,Weekday
2009,2012,11,4,Wednesday,Weekday
2010,2012,12,4,Friday,Weekday
2011,2012,12,4,Monday,Weekday
2012,2012,12,4,Saturday,Weekend
2013,2012,12,4,Sunday,Weekend
2014,2012,12,4,Thursday,Weekday
2015,2012,12,4,Tuesday,Weekday
2016,2012,12,4,Wednesday,Weekday
2017,2013,1,1,Friday,Weekday
2018,2013,1,1,Monday,Weekday
2019,2013,1,1,Saturday,Weekend
2020,2013,1,1,Sunday,Weekend
2021,2013,1,1,Thursday,Weekday
2022,2013,1,1,Tuesday,Weekday
2023,2013,1,1,Wednesday,Weekday
2024,2013,2,1,Friday,Weekday
2025,2013,2,1,Monday,Weekday
2026,2013,2,1,Saturday,Weekend
2027,2013,2,1,Sunday,Weekend
2028,2013,2,1,Thursday,Weekday
2029,2013,2,1,Tuesday,Weekday
2030,2013,2,1,Wednesday,Weekday
2031,2013,3,1,Friday,Weekday
2032,2013,3,1,Monday,Weekday
2033,2013,3,1,Saturday,Weekend
2034,2013,3,1,Sunday,Weekend
2035,2013,3,1,Thursday,Weekday
2036,2013,3,1,Tuesday,Weekday
2037,2013,3,1,Wednesday,Weekday
2038,2013,4,2,Friday,Weekday
2039,2013,4,2,Monday,Weekday
2040,2013,4,2,Saturday,Weekend
2041,2013,4,2,Sunday,Weekend
2042,2013,4,2,Thursday,Weekday
2043,2013,4,2,Tuesday,Weekday
2044,2013,4,2,Wednesday,Weekday
2045,2013,5,2,Friday,Weekday
2046,2013,5,2,Monday,Weekday
2047,2013,5,2,Saturday,Weekend
2048,2013,5,2,Sunday,Weekend
2049,2013,5,2,Thursday,Weekday
2050,2013,5,2,Tuesday,Weekday
2051,2013,5,2,Wednesday,Weekday
2052,2013,6,2,Friday,Weekday
2053,2013,6,2,Monday,Weekday
2054,2013,6,2,Saturday,Weekend
2055,2013,6,2,Sunday,Weekend
2056,2013,6,2,Thursday,Weekday
2057,2013,6,2,Tuesday,Weekday
2058,2013,6,2,Wednesday,Weekday
2059,2013,7,3,Friday,Weekday
2060,2013,7,3,Monday,Weekday
2061,2013,7,3,Saturday,Weekend
2062,2013,7,3,Sunday,Weekend
2063,2013,7,3,Thursday,Weekday
2064,2013,7,3,Tuesday,Weekday
2065,2013,7,3,Wednesday,Weekday
2066,2013,8,3,Friday,Weekday
2067,2013,8,3,Monday,Weekday
2068,2013,8,3,Saturday,Weekend
2069,2013,8,3,Sunday,Weekend
2070,2013,8,3,Thursday,Weekday
2071,2013,8,3,Tuesday,Weekday
2072,2013,8,3,Wednesday,Weekday
2073,2013,9,3,Friday,Weekday
2074,2013,9,3,Monday,Weekday
2075,2013,9,3,Saturday,Weekend
2076,2013,9,3,Sunday,Weekend
2077,2013,9,3,Thursday,Weekday
2078,2013,9,3,Tuesday,Weekday
2079,2013,9,3,Wednesday,Weekday
2080,2013,10,4,Friday,Weekday
2081,2013,10,4,Monday,Weekday
2082,2013,10,4,Saturday,Weekend
2083,2013,10,4,Sunday,Weekend
2084,2013,10,4,Thursday,Weekday
2085,2013,10,4,Tuesday,Weekday
2086,2013,10,4,Wednesday,Weekday
2087,2013,11,4,Friday,Weekday
2088,2013,11,4,Monday,Weekday
2089,2013,11,4,Saturday,Weekend
2090,2013,11,4,Sunday,Weekend
2091,2013,11,4,Thursday,Weekday
2092,2013,11,4,Tuesday,Weekday
2093,2013,11,4,Wednesday,Weekday
2094,2013,12,4,Friday,Weekday
2095,2013,12,4,Monday,Weekday
2096,2013,12,4,Saturday,Weekend
2097,2013,12,4,Sunday,Weekend
2098,2013,12,4,Thursday,Weekday
2099,2013,12,4,Tuesday,Weekday
2100,2013,12,4,Wednesday,Weekday
2101,2014,1,1,Friday,Weekday
2102,2014,1,1,Monday,Weekday
2103,2014,1,1,Saturday,Weekend
2104,2014,1,1,Sunday,Weekend
2105,2014,1,1,Thursday,Weekday
2106,2014,1,1,Tuesday,Weekday
2107,2014,1,1,Wednesday,Weekday
2108,2014,2,1,Friday,Weekday
2109,2014,2,1,Monday,Weekday
2110,2014,2,1,Saturday,Weekend
2111,2014,2,1,Sunday,Weekend
2112,2014,2,1,Thursday,Weekday
2113,2014,2,1,Tuesday,Weekday
2114,2014,2,1,Wednesday,Weekday
2115,2014,3,1,Friday,Weekday
2116,2014,3,1,Monday,Weekday
2117,2014,3,1,Saturday,Weekend
2118,2014,3,1,Sunday,Weekend
2119,2014,3,1,Thursday,Weekday
2120,2014,3,1,Tuesday,Weekday
2121,2014,3,1,Wednesday,Weekday
2122,2014,4,2,Friday,Weekday
2123,2014,4,2,Monday,Weekday
2124,2014,4,2,Saturday,Weekend
2125,2014,4,2,Sunday,Weekend
2126,2014,4,2,Thursday,Weekday
2127,2014,4,2,Tuesday,Weekday
2128,2014,4,2,Wednesday,Weekday
2129,2014,5,2,Friday,Weekday
2130,2014,5,2,Monday,Weekday
2131,2014,5,2,Saturday,Weekend
2132,2014,5,2,Sunday,Weekend
2133,2014,5,2,Thursday,Weekday
2134,2014,5,2,Tuesday,Weekday
2135,2014,5,2,Wednesday,Weekday
2136,2014,6,2,Friday,Weekday
2137,2014,6,2,Monday,Weekday
2138,2014,6,2,Saturday,Weekend
2139,2014,6,2,Sunday,Weekend
2140,2014,6,2,Thursday,Weekday
2141,2014,6,2,Tuesday,Weekday
2142,2014,6,2,Wednesday,Weekday
2143,2014,7,3,Friday,Weekday
2144,2014,7,3,Monday,Weekday
2145,2014,7,3,Saturday,Weekend
2146,2014,7,3,Sunday,Weekend
2147,2014,7,3,Thursday,Weekday
2148,2014,7,3,Tuesday,Weekday
2149,2014,7,3,Wednesday,Weekday
2150,2014,8,3,Friday,Weekday
2151,2014,8,3,Monday,Weekday
2152,2014,8,3,Saturday,Weekend
2153,2014,8,3,Sunday,Weekend
2154,2014,8,3,Thursday,Weekday
2155,2014,8,3,Tuesday,Weekday
2156,2014,8,3,Wednesday,Weekday
2157,2014,9,3,Friday,Weekday
2158,2014,9,3,Monday,Weekday
2159,2014,9,3,Saturday,Weekend
2160,2014,9,3,Sunday,Weekend
2161,2014,9,3,Thursday,Weekday
2162,2014,9,3,Tuesday,Weekday
2163,2014,9,3,Wednesday,Weekday
2164,2014,10,4,Friday,Weekday
2165,2014,10,4,Monday,Weekday
2166,2014,10,4,Saturday,Weekend
2167,2014,10,4,Sunday,Weekend
2168,2014,10,4,Thursday,Weekday
2169,2014,10,4,Tuesday,Weekday
2170,2014,10,4,Wednesday,Weekday
2171,2014,11,4,Friday,Weekday
2172,2014,11,4,Monday,Weekday
2173,2014,11,4,Saturday,Weekend
2174,2014,11,4,Sunday,Weekend
2175,2014,11,4,Thursday,Weekday
2176,2014,11,4,Tuesday,Weekday
2177,2014,11,4,Wednesday,Weekday
2178,2014,12,4,Friday,Weekday
2179,2014,12,4,Monday,Weekday
2180,2014,12,4,Saturday,Weekend
2181,2014,12,4,Sunday,Weekend
2182,2014,12,4,Thursday,Weekday
2183,2014,12,4,Tuesday,Weekday
2184,2014,12,4,Wednesday,Weekday
2185,2015,1,1,Friday,Weekday
2186,2015,1,1,Monday,Weekday
2187,2015,1,1,Saturday,Weekend
2188,2015,1,1,Sunday,Weekend
2189,2015,1,1,Thursday,Weekday
2190,2015,1,1,Tuesday,Weekday
2191,2015,1,1,Wednesday,Weekday
2192,2015,2,1,Friday,Weekday
2193,2015,2,1,Monday,Weekday
2194,2015,2,1,Saturday,Weekend
2195,2015,2,1,Sunday,Weekend
2196,2015,2,1,Thursday,Weekday
2197,2015,2,1,Tuesday,Weekday
2198,2015,2,1,Wednesday,Weekday
2199,2015,3,1,Friday,Weekday
2200,2015,3,1,Monday,Weekday
2201,2015,3,1,Saturday,Weekend
2202,2015,3,1,Sunday,Weekend
2203,2015,3,1,Thursday,Weekday
2204,2015,3,1,Tuesday,Weekday
2205,2015,3,1,Wednesday,Weekday
2206,2015,4,2,Friday,Weekday
2207,2015,4,2,Monday,Weekday
2208,2015,4,2,Saturday,Weekend
2209,2015,4,2,Sunday,Weekend
2210,2015,4,2,Thursday,Weekday
2211,2015,4,2,Tuesday,Weekday
2212,2015,4,2,Wednesday,Weekday
2213,2015,5,2,Friday,Weekday
2214,2015,5,2,Monday,Weekday
2215,2015,5,2,Saturday,Weekend
2216,2015,5,2,Sunday,Weekend
2217,2015,5,2,Thursday,Weekday
2218,2015,5,2,Tuesday,Weekday
2219,2015,5,2,Wednesday,Weekday
2220,2015,6,2,Friday,Weekday
2221,2015,6,2,Monday,Weekday
2222,2015,6,2,Saturday,Weekend
2223,2015,6,2,Sunday,Weekend
2224,2015,6,2,Thursday,Weekday
2225,2015,6,2,Tuesday,Weekday
2226,2015,6,2,Wednesday,Weekday
2227,2015,7,3,Friday,Weekday
2228,2015,7,3,Monday,Weekday
2229,2015,7,3,Saturday,Weekend
2230,2015,7,3,Sunday,Weekend
2231,2015,7,3,Thursday,Weekday
2232,2015,7,3,Tuesday,Weekday
2233,2015,7,3,Wednesday,Weekday
2234,2015,8,3,Friday,Weekday
2235,2015,8,3,Monday,Weekday
2236,2015,8,3,Saturday,Weekend
2237,2015,8,3,Sunday,Weekend
2238,2015,8,3,Thursday,Weekday
2239,2015,8,3,Tuesday,Weekday
2240,2015,8,3,Wednesday,Weekday
2241,2015,9,3,Friday,Weekday
2242,2015,9,3,Monday,Weekday
2243,2015,9,3,Saturday,Weekend
2244,2015,9,3,Sunday,Weekend
2245,2015,9,3,Thursday,Weekday
2246,2015,9,3,Tuesday,Weekday
2247,2015,9,3,Wednesday,Weekday
2248,2015,10,4,Friday,Weekday
2249,2015,10,4,Monday,Weekday
2250,2015,10,4,Saturday,Weekend
2251,2015,10,4,Sunday,Weekend
2252,2015,10,4,Thursday,Weekday
2253,2015,10,4,Tuesday,Weekday
2254,2015,10,4,Wednesday,Weekday
2255,2015,11,4,Friday,Weekday
2256,2015,11,4,Monday,Weekday
2257,2015,11,4,Saturday,Weekend
2258,2015,11,4,Sunday,Weekend
2259,2015,11,4,Thursday,Weekday
2260,2015,11,4,Tuesday,Weekday
2261,2015,11,4,Wednesday,Weekday
2262,2015,12,4,Friday,Weekday
2263,2015,12,4,Monday,Weekday
2264,2015,12,4,Saturday,Weekend
2265,2015,12,4,Sunday,Weekend
2266,2015,12,4,Thursday,Weekday
2267,2015,12,4,Tuesday,Weekday
2268,2015,12,4,Wednesday,Weekday
2269,2016,1,1,Friday,Weekday
2270,2016,1,1,Monday,Weekday
2271,2016,1,1,Saturday,Weekend
2272,2016,1,1,Sunday,Weekend
2273,2016,1,1,Thursday,Weekday
2274,2016,1,1,Tuesday,Weekday
2275,2016,1,1,Wednesday,Weekday
2276,2016,2,1,Friday,Weekday
2277,2016,2,1,Monday,Weekday
2278,2016,2,1,Saturday,Weekend
2279,2016,2,1,Sunday,Weekend
2280,2016,2,1,Thursday,Weekday
2281,2016,2,1,Tuesday,Weekday
2282,2016,2,1,Wednesday,Weekday
2283,2016,3,1,Friday,Weekday
2284,2016,3,1,Monday,Weekday
2285,2016,3,1,Saturday,Weekend
2286,2016,3,1,Sunday,Weekend
2287,2016,3,1,Thursday,Weekday
2288,2016,3,1,Tuesday,Weekday
2289,2016,3,1,Wednesday,Weekday
2290,2016,4,2,Friday,Weekday
2291,2016,4,2,Monday,Weekday
2292,2016,4,2,Saturday,Weekend
2293,2016,4,2,Sunday,Weekend
2294,2016,4,2,Thursday,Weekday
2295,2016,4,2,Tuesday,Weekday
2296,2016,4,2,Wednesday,Weekday
2297,2016,5,2,Friday,Weekday
2298,2016,5,2,Monday,Weekday
2299,2016,5,2,Saturday,Weekend
2300,2016,5,2,Sunday,Weekend
2301,2016,5,2,Thursday,Weekday
2302,2016,5,2,Tuesday,Weekday
2303,2016,5,2,Wednesday,Weekday
2304,2016,6,2,Friday,Weekday
2305,2016,6,2,Monday,Weekday
2306,2016,6,2,Saturday,Weekend
2307,2016,6,2,Sunday,Weekend
2308,2016,6,2,Thursday,Weekday
2309,2016,6,2,Tuesday,Weekday
2310,2016,6,2,Wednesday,Weekday
2311,2016,7,3,Friday,Weekday
2312,2016,7,3,Monday,Weekday
2313,2016,7,3,Saturday,Weekend
2314,2016,7,3,Sunday,Weekend
2315,2016,7,3,Thursday,Weekday
2316,2016,7,3,Tuesday,Weekday
2317,2016,7,3,Wednesday,Weekday
2318,2016,8,3,Friday,Weekday
2319,2016,8,3,Monday,Weekday
2320,2016,8,3,Saturday,Weekend
2321,2016,8,3,Sunday,Weekend
2322,2016,8,3,Thursday,Weekday
2323,2016,8,3,Tuesday,Weekday
2324,2016,8,3,Wednesday,Weekday
2325,2016,9,3,Friday,Weekday
2326,2016,9,3,Monday,Weekday
2327,2016,9,3,Saturday,Weekend
2328,2016,9,3,Sunday,Weekend
2329,2016,9,3,Thursday,Weekday
2330,2016,9,3,Tuesday,Weekday
2331,2016,9,3,Wednesday,Weekday
2332,2016,10,4,Friday,Weekday
2333,2016,10,4,Monday,Weekday
2334,2016,10,4,Saturday,Weekend
2335,2016,10,4,Sunday,Weekend
2336,2016,10,4,Thursday,Weekday
2337,2016,10,4,Tuesday,Weekday
2338,2016,10,4,Wednesday,Weekday
2339,2016,11,4,Friday,Weekday
2340,2016,11,4,Monday,Weekday
2341,2016,11,4,Saturday,Weekend
2342,2016,11,4,Sunday,Weekend
2343,2016,11,4,Thursday,Weekday
2344,2016,11,4,Tuesday,Weekday
2345,2016,11,4,Wednesday,Weekday
2346,2016,12,4,Friday,Weekday
2347,2016,12,4,Monday,Weekday
2348,2016,12,4,Saturday,Weekend
2349,2016,12,4,Sunday,Weekend
2350,2016,12,4,Thursday,Weekday
2351,2016,12,4,Tuesday,Weekday
2352,2016,12,4,Wednesday,Weekday
2353,2017,1,1,Friday,Weekday
2354,2017,1,1,Monday,Weekday
2355,2017,1,1,Saturday,Weekend
2356,2017,1,1,Sunday,Weekend
2357,2017,1,1,Thursday,Weekday
2358,2017,1,1,Tuesday,Weekday
2359,2017,1,1,Wednesday,Weekday
2360,2017,2,1,Friday,Weekday
2361,2017,2,1,Monday,Weekday
2362,2017,2,1,Saturday,Weekend
2363,2017,2,1,Sunday,Weekend
2364,2017,2,1,Thursday,Weekday
2365,2017,2,1,Tuesday,Weekday
2366,2017,2,1,Wednesday,Weekday
2367,2017,3,1,Friday,Weekday
2368,2017,3,1,Monday,Weekday
2369,2017,3,1,Saturday,Weekend
2370,2017,3,1,Sunday,Weekend
2371,2017,3,1,Thursday,Weekday
2372,2017,3,1,Tuesday,Weekday
2373,2017,3,1,Wednesday,Weekday
2374,2017,4,2,Friday,Weekday
2375,2017,4,2,Monday,Weekday
2376,2017,4,2,Saturday,Weekend
2377,2017,4,2,Sunday,Weekend
2378,2017,4,2,Thursday,Weekday
2379,2017,4,2,Tuesday,Weekday
2380,2017,4,2,Wednesday,Weekday
2381,2017,5,2,Friday,Weekday
2382,2017,5,2,Monday,Weekday
2383,2017,5,2,Saturday,Weekend
2384,2017,5,2,Sunday,Weekend
2385,2017,5,2,Thursday,Weekday
2386,2017,5,2,Tuesday,Weekday
2387,2017,5,2,Wednesday,Weekday
2388,2017,6,2,Friday,Weekday
2389,2017,6,2,Monday,Weekday
2390,2017,6,2,Saturday,Weekend
2391,2017,6,2,Sunday,Weekend
2392,2017,6,2,Thursday,Weekday
2393,2017,6,2,Tuesday,Weekday
2394,2017,6,2,Wednesday,Weekday
2395,2017,7,3,Friday,Weekday
2396,2017,7,3,Monday,Weekday
2397,2017,7,3,Saturday,Weekend
2398,2017,7,3,Sunday,Weekend
2399,2017,7,3,Thursday,Weekday
2400,2017,7,3,Tuesday,Weekday
2401,2017,7,3,Wednesday,Weekday
2402,2017,8,3,Friday,Weekday
2403,2017,8,3,Monday,Weekday
2404,2017,8,3,Saturday,Weekend
2405,2017,8,3,Sunday,Weekend
2406,2017,8,3,Thursday,Weekday
2407,2017,8,3,Tuesday,Weekday
2408,2017,8,3,Wednesday,Weekday
2409,2017,9,3,Friday,Weekday
2410,2017,9,3,Monday,Weekday
2411,2017,9,3,Saturday,Weekend
2412,2017,9,3,Sunday,Weekend
2413,2017,9,3,Thursday,Weekday
2414,2017,9,3,Tuesday,Weekday
2415,2017,9,3,Wednesday,Weekday
2416,2017,10,4,Friday,Weekday
2417,2017,10,4,Monday,Weekday
2418,2017,10,4,Saturday,Weekend
2419,2017,10,4,Sunday,Weekend
2420,2017,10,4,Thursday,Weekday
2421,2017,10,4,Tuesday,Weekday
2422,2017,10,4,Wednesday,Weekday
2423,2017,11,4,Friday,Weekday
2424,2017,11,4,Monday,Weekday
2425,2017,11,4,Saturday,Weekend
2426,2017,11,4,Sunday,Weekend
