date_id,year,month,quarter,day_of_week_name,day_type
2427,2017,11,4,Thursday,Weekday
2428,2017,11,4,Tuesday,Weekday
2429,2017,11,4,Wednesday,Weekday
2430,2017,12,4,Friday,Weekday
2431,2017,12,4,Monday,Weekday
2432,2017,12,4,Saturday,Weekend
2433,2017,12,4,Sunday,Weekend
2434,2017,12,4,Thursday,Weekday
2435,2017,12,4,Tuesday,Weekday
2436,2017,12,4,Wednesday,Weekday
2437,2018,1,1,Friday,Weekday
2438,2018,1,1,Monday,Weekday
2439,2018,1,1,Saturday,Weekend
2440,2018,1,1,Sunday,Weekend
2441,2018,1,1,Thursday,Weekday
2442,2018,1,1,Tuesday,Weekday
2443,2018,1,1,Wednesday,Weekday
2444,2018,2,1,Friday,Weekday
2445,2018,2,1,Monday,Weekday
2446,2018,2,1,Saturday,Weekend
2447,2018,2,1,Sunday,Weekend
2448,2018,2,1,Thursday,Weekday
2449,2018,2,1,Tuesday,Weekday
2450,2018,2,1,Wednesday,Weekday
2451,2018,3,1,Friday,Weekday
2452,2018,3,1,Monday,Weekday
2453,2018,3,1,Saturday,Weekend
2454,2018,3,1,Sunday,Weekend
2455,2018,3,1,Thursday,Weekday
2456,2018,3,1,Tuesday,Weekday
2457,2018,3,1,Wednesday,Weekday
2458,2018,4,2,Friday,Weekday
2459,2018,4,2,Monday,Weekday
2460,2018,4,2,Saturday,Weekend
2461,2018,4,2,Sunday,Weekend
2462,2018,4,2,Thursday,Weekday
2463,2018,4,2,Tuesday,Weekday
2464,2018,4,2,Wednesday,Weekday
2465,2018,5,2,Friday,Weekday
2466,2018,5,2,Monday,Weekday
2467,2018,5,2,Saturday,Weekend
2468,2018,5,2,Sunday,Weekend
2469,2018,5,2,Thursday,Weekday
2470,2018,5,2,Tuesday,Weekday
2471,2018,5,2,Wednesday,Weekday
2472,2018,6,2,Friday,Weekday
2473,2018,6,2,Monday,Weekday
2474,2018,6,2,Saturday,Weekend
2475,2018,6,2,Sunday,Weekend
2476,2018,6,2,Thursday,Weekday
2477,2018,6,2,Tuesday,Weekday
2478,2018,6,2,Wednesday,Weekday
2479,2018,7,3,Friday,Weekday
2480,2018,7,3,Monday,Weekday
2481,2018,7,3,Saturday,Weekend
2482,2018,7,3,Sunday,Weekend
2483,2018,7,3,Thursday,Weekday
2484,2018,7,3,Tuesday,Weekday
2485,2018,7,3,Wednesday,Weekday
2486,2018,8,3,Friday,Weekday
2487,2018,8,3,Monday,Weekday
2488,2018,8,3,Saturday,Weekend
2489,2018,8,3,Sunday,Weekend
2490,2018,8,3,Thursday,Weekday
2491,2018,8,3,Tuesday,Weekday
2492,2018,8,3,Wednesday,Weekday
2493,2018,9,3,Friday,Weekday
2494,2018,9,3,Monday,Weekday
2495,2018,9,3,Saturday,Weekend
2496,2018,9,3,Sunday,Weekend
2497,2018,9,3,Thursday,Weekday
2498,2018,9,3,Tuesday,Weekday
2499,2018,9,3,Wednesday,Weekday
2500,2018,10,4,Friday,Weekday
2501,2018,10,4,Monday,Weekday
2502,2018,10,4,Saturday,Weekend
2503,2018,10,4,Sunday,Weekend
2504,2018,10,4,Thursday,Weekday
2505,2018,10,4,Tuesday,Weekday
2506,2018,10,4,Wednesday,Weekday
2507,2018,11,4,Friday,Weekday
2508,2018,11,4,Monday,Weekday
2509,2018,11,4,Saturday,Weekend
2510,2018,11,4,Sunday,Weekend
2511,2018,11,4,Thursday,Weekday
2512,2018,11,4,Tuesday,Weekday
2513,2018,11,4,Wednesday,Weekday
2514,2018,12,4,Friday,Weekday
2515,2018,12,4,Monday,Weekday
2516,2018,12,4,Saturday,Weekend
2517,2018,12,4,Sunday,Weekend
2518,2018,12,4,Thursday,Weekday
2519,2018,12,4,Tuesday,Weekday
2520,2018,12,4,Wednesday,Weekday
2521,2019,1,1,Friday,Weekday
2522,2019,1,1,Monday,Weekday
2523,2019,1,1,Saturday,Weekend
2524,2019,1,1,Sunday,Weekend
2525,2019,1,1,Thursday,Weekday
2526,2019,1,1,Tuesday,Weekday
2527,2019,1,1,Wednesday,Weekday
2528,2019,2,1,Friday,Weekday
2529,2019,2,1,Monday,Weekday
2530,2019,2,1,Saturday,Weekend
2531,2019,2,1,Sunday,Weekend
2532,2019,2,1,Thursday,Weekday
2533,2019,2,1,Tuesday,Weekday
2534,2019,2,1,Wednesday,Weekday
2535,2019,3,1,Friday,Weekday
2536,2019,3,1,Monday,Weekday
2537,2019,3,1,Saturday,Weekend
2538,2019,3,1,Sunday,Weekend
2539,2019,3,1,Thursday,Weekday
2540,2019,3,1,Tuesday,Weekday
2541,2019,3,1,Wednesday,Weekday
2542,2019,4,2,Friday,Weekday
2543,2019,4,2,Monday,Weekday
2544,2019,4,2,Saturday,Weekend
2545,2019,4,2,Sunday,Weekend
2546,2019,4,2,Thursday,Weekday
2547,2019,4,2,Tuesday,Weekday
2548,2019,4,2,Wednesday,Weekday
2549,2019,5,2,Friday,Weekday
2550,2019,5,2,Monday,Weekday
2551,2019,5,2,Saturday,Weekend
2552,2019,5,2,Sunday,Weekend
2553,2019,5,2,Thursday,Weekday
2554,2019,5,2,Tuesday,Weekday
2555,2019,5,2,Wednesday,Weekday
2556,2019,6,2,Friday,Weekday
2557,2019,6,2,Monday,Weekday
2558,2019,6,2,Saturday,Weekend
2559,2019,6,2,Sunday,Weekend
2560,2019,6,2,Thursday,Weekday
2561,2019,6,2,Tuesday,Weekday
2562,2019,6,2,Wednesday,Weekday
2563,2019,7,3,Friday,Weekday
2564,2019,7,3,Monday,Weekday
2565,2019,7,3,Saturday,Weekend
2566,2019,7,3,Sunday,Weekend
2567,2019,7,3,Thursday,Weekday
2568,2019,7,3,Tuesday,Weekday
2569,2019,7,3,Wednesday,Weekday
2570,2019,8,3,Friday,Weekday
2571,2019,8,3,Monday,Weekday
2572,2019,8,3,Saturday,Weekend
2573,2019,8,3,Sunday,Weekend
2574,2019,8,3,Thursday,Weekday
2575,2019,8,3,Tuesday,Weekday
2576,2019,8,3,Wednesday,Weekday
2577,2019,9,3,Friday,Weekday
2578,2019,9,3,Monday,Weekday
2579,2019,9,3,Saturday,Weekend
2580,2019,9,3,Sunday,Weekend
2581,2019,9,3,Thursday,Weekday
2582,2019,9,3,Tuesday,Weekday
2583,2019,9,3,Wednesday,Weekday
2584,2019,10,4,Friday,Weekday
2585,2019,10,4,Monday,Weekday
2586,2019,10,4,Saturday,Weekend
2587,2019,10,4,Sunday,Weekend
2588,2019,10,4,Thursday,Weekday
2589,2019,10,4,Tuesday,Weekday
2590,2019,10,4,Wednesday,Weekday
2591,2019,11,4,Friday,Weekday
2592,2019,11,4,Monday,Weekday
2593,2019,11,4,Saturday,Weekend
2594,2019,11,4,Sunday,Weekend
2595,2019,11,4,Thursday,Weekday
2596,2019,11,4,Tuesday,Weekday
2597,2019,11,4,Wednesday,Weekday
2598,2019,12,4,Friday,Weekday
2599,2019,12,4,Monday,Weekday
2600,2019,12,4,Saturday,Weekend
2601,2019,12,4,Sunday,Weekend
2602,2019,12,4,Thursday,Weekday
2603,2019,12,4,Tuesday,Weekday
2604,2019,12,4,Wednesday,Weekday
2605,2020,1,1,Friday,Weekday
2606,2020,1,1,Monday,Weekday
2607,2020,1,1,Saturday,Weekend
2608,2020,1,1,Sunday,Weekend
2609,2020,1,1,Thursday,Weekday
2610,2020,1,1,Tuesday,Weekday
2611,2020,1,1,Wednesday,Weekday
2612,2020,2,1,Friday,Weekday
2613,2020,2,1,Monday,Weekday
2614,2020,2,1,Saturday,Weekend
2615,2020,2,1,Sunday,Weekend
2616,2020,2,1,Thursday,Weekday
2617,2020,2,1,Tuesday,Weekday
2618,2020,2,1,Wednesday,Weekday
2619,2020,3,1,Friday,Weekday
2620,2020,3,1,Monday,Weekday
2621,2020,3,1,Saturday,Weekend
2622,2020,3,1,Sunday,Weekend
2623,2020,3,1,Thursday,Weekday
2624,2020,3,1,Tuesday,Weekday
2625,2020,3,1,Wednesday,Weekday
2626,2020,4,2,Friday,Weekday
2627,2020,4,2,Monday,Weekday
2628,2020,4,2,Saturday,Weekend
2629,2020,4,2,Sunday,Weekend
2630,2020,4,2,Thursday,Weekday
2631,2020,4,2,Tuesday,Weekday
2632,2020,4,2,Wednesday,Weekday
2633,2020,5,2,Friday,Weekday
2634,2020,5,2,Monday,Weekday
2635,2020,5,2,Saturday,Weekend
2636,2020,5,2,Sunday,Weekend
2637,2020,5,2,Thursday,Weekday
2638,2020,5,2,Tuesday,Weekday
2639,2020,5,2,Wednesday,Weekday
2640,2020,6,2,Friday,Weekday
2641,2020,6,2,Monday,Weekday
2642,2020,6,2,Saturday,Weekend
2643,2020,6,2,Sunday,Weekend
2644,2020,6,2,Thursday,Weekday
2645,2020,6,2,Tuesday,Weekday
2646,2020,6,2,Wednesday,Weekday
2647,2020,7,3,Friday,Weekday
2648,2020,7,3,Monday,Weekday
2649,2020,7,3,Saturday,Weekend
2650,2020,7,3,Sunday,Weekend
2651,2020,7,3,Thursday,Weekday
2652,2020,7,3,Tuesday,Weekday
2653,2020,7,3,Wednesday,Weekday
2654,2020,8,3,Friday,Weekday
2655,2020,8,3,Monday,Weekday
2656,2020,8,3,Saturday,Weekend
2657,2020,8,3,Sunday,Weekend
2658,2020,8,3,Thursday,Weekday
2659,2020,8,3,Tuesday,Weekday
2660,2020,8,3,Wednesday,Weekday
2661,2020,9,3,Friday,Weekday
2662,2020,9,3,Monday,Weekday
2663,2020,9,3,Saturday,Weekend
2664,2020,9,3,Sunday,Weekend
2665,2020,9,3,Thursday,Weekday
2666,2020,9,3,Tuesday,Weekday
2667,2020,9,3,Wednesday,Weekday
2668,2020,10,4,Friday,Weekday
2669,2020,10,4,Monday,Weekday
2670,2020,10,4,Saturday,Weekend
2671,2020,10,4,Sunday,Weekend
2672,2020,10,4,Thursday,Weekday
2673,2020,10,4,Tuesday,Weekday
2674,2020,10,4,Wednesday,Weekday
2675,2020,11,4,Friday,Weekday
2676,2020,11,4,Monday,Weekday
2677,2020,11,4,Saturday,Weekend
2678,2020,11,4,Sunday,Weekend
2679,2020,11,4,Thursday,Weekday
2680,2020,11,4,Tuesday,Weekday
2681,2020,11,4,Wednesday,Weekday
2682,2020,12,4,Friday,Weekday
2683,2020,12,4,Monday,Weekday
2684,2020,12,4,Saturday,Weekend
2685,2020,12,4,Sunday,Weekend
2686,2020,12,4,Thursday,Weekday
2687,2020,12,4,Tuesday,Weekday
2688,2020,12,4,Wednesday,Weekday
2689,2021,1,1,Friday,Weekday
2690,2021,1,1,Monday,Weekday
2691,2021,1,1,Saturday,Weekend
2692,2021,1,1,Sunday,Weekend
2693,2021,1,1,Thursday,Weekday
2694,2021,1,1,Tuesday,Weekday
2695,2021,1,1,Wednesday,Weekday
2696,2021,2,1,Friday,Weekday
2697,2021,2,1,Monday,Weekday
2698,2021,2,1,Saturday,Weekend
2699,2021,2,1,Sunday,Weekend
2700,2021,2,1,Thursday,Weekday
2701,2021,2,1,Tuesday,Weekday
2702,2021,2,1,Wednesday,Weekday
2703,2021,3,1,Friday,Weekday
2704,2021,3,1,Monday,Weekday
2705,2021,3,1,Saturday,Weekend
2706,2021,3,1,Sunday,Weekend
2707,2021,3,1,Thursday,Weekday
2708,2021,3,1,Tuesday,Weekday
2709,2021,3,1,Wednesday,Weekday
2710,2021,4,2,Friday,Weekday
2711,2021,4,2,Monday,Weekday
2712,2021,4,2,Saturday,Weekend
2713,2021,4,2,Sunday,Weekend
2714,2021,4,2,Thursday,Weekday
2715,2021,4,2,Tuesday,Weekday
2716,2021,4,2,Wednesday,Weekday
2717,2021,5,2,Friday,Weekday
2718,2021,5,2,Monday,Weekday
2719,2021,5,2,Saturday,Weekend
2720,2021,5,2,Sunday,Weekend
2721,2021,5,2,Thursday,Weekday
2722,2021,5,2,Tuesday,Weekday
2723,2021,5,2,Wednesday,Weekday
2724,2021,6,2,Friday,Weekday
2725,2021,6,2,Monday,Weekday
2726,2021,6,2,Saturday,Weekend
2727,2021,6,2,Sunday,Weekend
2728,2021,6,2,Thursday,Weekday
2729,2021,6,2,Tuesday,Weekday
2730,2021,6,2,Wednesday,Weekday
2731,2021,7,3,Friday,Weekday
2732,2021,7,3,Monday,Weekday
2733,2021,7,3,Saturday,Weekend
2734,2021,7,3,Sunday,Weekend
2735,2021,7,3,Thursday,Weekday
2736,2021,7,3,Tuesday,Weekday
2737,2021,7,3,Wednesday,Weekday
2738,2021,8,3,Friday,Weekday
2739,2021,8,3,Monday,Weekday
2740,2021,8,3,Saturday,Weekend
2741,2021,8,3,Sunday,Weekend
2742,2021,8,3,Thursday,Weekday
2743,2021,8,3,Tuesday,Weekday
2744,2021,8,3,Wednesday,Weekday
2745,2021,9,3,Friday,Weekday
2746,2021,9,3,Monday,Weekday
2747,2021,9,3,Saturday,Weekend
2748,2021,9,3,Sunday,Weekend
2749,2021,9,3,Thursday,Weekday
2750,2021,9,3,Tuesday,Weekday
2751,2021,9,3,Wednesday,Weekday
2752,2021,10,4,Friday,Weekday
2753,2021,10,4,Monday,Weekday
2754,2021,10,4,Saturday,Weekend
2755,2021,10,4,Sunday,Weekend
2756,2021,10,4,Thursday,Weekday
2757,2021,10,4,Tuesday,Weekday
2758,2021,10,4,Wednesday,Weekday
2759,2021,11,4,Friday,Weekday
2760,2021,11,4,Monday,Weekday
2761,2021,11,4,Saturday,Weekend
2762,2021,11,4,Sunday,Weekend
2763,2021,11,4,Thursday,Weekday
2764,2021,11,4,Tuesday,Weekday
2765,2021,11,4,Wednesday,Weekday
2766,2021,12,4,Friday,Weekday
2767,2021,12,4,Monday,Weekday
2768,2021,12,4,Saturday,Weekend
2769,2021,12,4,Sunday,Weekend
2770,2021,12,4,Thursday,Weekday
2771,2021,12,4,Tuesday,Weekday
2772,2021,12,4,Wednesday,Weekday
2773,2022,1,1,Friday,Weekday
2774,2022,1,1,Monday,Weekday
2775,2022,1,1,Saturday,Weekend
2776,2022,1,1,Sunday,Weekend
2777,2022,1,1,Thursday,Weekday
2778,2022,1,1,Tuesday,Weekday
2779,2022,1,1,Wednesday,Weekday
2780,2022,2,1,Friday,Weekday
2781,2022,2,1,Monday,Weekday
2782,2022,2,1,Saturday,Weekend
2783,2022,2,1,Sunday,Weekend
2784,2022,2,1,Thursday,Weekday
2785,2022,2,1,Tuesday,Weekday
2786,2022,2,1,Wednesday,Weekday
2787,2022,3,1,Friday,Weekday
2788,2022,3,1,Monday,Weekday
2789,2022,3,1,Saturday,Weekend
2790,2022,3,1,Sunday,Weekend
2791,2022,3,1,Thursday,Weekday
2792,2022,3,1,Tuesday,Weekday
2793,2022,3,1,Wednesday,Weekday
2794,2022,4,2,Friday,Weekday
2795,2022,4,2,Monday,Weekday
2796,2022,4,2,Saturday,Weekend
2797,2022,4,2,Sunday,Weekend
2798,2022,4,2,Thursday,Weekday
2799,2022,4,2,Tuesday,Weekday
2800,2022,4,2,Wednesday,Weekday
2801,2022,5,2,Friday,Weekday
2802,2022,5,2,Monday,Weekday
2803,2022,5,2,Saturday,Weekend
2804,2022,5,2,Sunday,Weekend
2805,2022,5,2,Thursday,Weekday
2806,2022,5,2,Tuesday,Weekday
2807,2022,5,2,Wednesday,Weekday
2808,2022,6,2,Friday,Weekday
2809,2022,6,2,Monday,Weekday
2810,2022,6,2,Saturday,Weekend
2811,2022,6,2,Sunday,Weekend
2812,2022,6,2,Thursday,Weekday
2813,2022,6,2,Tuesday,Weekday
2814,2022,6,2,Wednesday,Weekday
2815,2022,7,3,Friday,Weekday
2816,2022,7,3,Monday,Weekday
2817,2022,7,3,Saturday,Weekend
2818,2022,7,3,Sunday,Weekend
2819,2022,7,3,Thursday,Weekday
2820,2022,7,3,Tuesday,Weekday
2821,2022,7,3,Wednesday,Weekday
2822,2022,8,3,Friday,Weekday
2823,2022,8,3,Monday,Weekday
2824,2022,8,3,Saturday,Weekend
2825,2022,8,3,Sunday,Weekend
2826,2022,8,3,Thursday,Weekday
2827,2022,8,3,Tuesday,Weekday
2828,2022,8,3,Wednesday,Weekday
2829,2022,9,3,Friday,Weekday
2830,2022,9,3,Monday,Weekday
2831,2022,9,3,Saturday,Weekend
2832,2022,9,3,Sunday,Weekend
2833,2022,9,3,Thursday,Weekday
2834,2022,9,3,Tuesday,Weekday
2835,2022,9,3,Wednesday,Weekday
2836,2022,10,4,Friday,Weekday
2837,2022,10,4,Monday,Weekday
2838,2022,10,4,Saturday,Weekend
2839,2022,10,4,Sunday,Weekend
2840,2022,10,4,Thursday,Weekday
2841,2022,10,4,Tuesday,Weekday
2842,2022,10,4,Wednesday,Weekday
2843,2022,11,4,Friday,Weekday
2844,2022,11,4,Monday,Weekday
2845,2022,11,4,Saturday,Weekend
2846,2022,11,4,Sunday,Weekend
2847,2022,11,4,Thursday,Weekday
2848,2022,11,4,Tuesday,Weekday
2849,2022,11,4,Wednesday,Weekday
2850,2022,12,4,Friday,Weekday
2851,2022,12,4,Monday,Weekday
2852,2022,12,4,Saturday,Weekend
2853,2022,12,4,Sunday,Weekend
2854,2022,12,4,Thursday,Weekday
2855,2022,12,4,Tuesday,Weekday
2856,2022,12,4,Wednesday,Weekday
2857,2023,1,1,Friday,Weekday
2858,2023,1,1,Monday,Weekday
2859,2023,1,1,Saturday,Weekend
2860,2023,1,1,Sunday,Weekend
2861,2023,1,1,Thursday,Weekday
2862,2023,1,1,Tuesday,Weekday
2863,2023,1,1,Wednesday,Weekday
2864,2023,2,1,Friday,Weekday
2865,2023,2,1,Monday,Weekday
2866,2023,2,1,Saturday,Weekend
2867,2023,2,1,Sunday,Weekend
2868,2023,2,1,Thursday,Weekday
2869,2023,2,1,Tuesday,Weekday
2870,2023,2,1,Wednesday,Weekday
2871,2023,3,1,Friday,Weekday
2872,2023,3,1,Monday,Weekday
2873,2023,3,1,Saturday,Weekend
2874,2023,3,1,Sunday,Weekend
2875,2023,3,1,Thursday,Weekday
2876,2023,3,1,Tuesday,Weekday
2877,2023,3,1,Wednesday,Weekday
2878,2023,4,2,Friday,Weekday
2879,2023,4,2,Monday,Weekday
2880,2023,4,2,Saturday,Weekend
2881,2023,4,2,Sunday,Weekend
2882,2023,4,2,Thursday,Weekday
2883,2023,4,2,Tuesday,Weekday
2884,2023,4,2,Wednesday,Weekday
2885,2023,5,2,Friday,Weekday
2886,2023,5,2,Monday,Weekday
2887,2023,5,2,Saturday,Weekend
2888,2023,5,2,Sunday,Weekend
2889,2023,5,2,Thursday,Weekday
2890,2023,5,2,Tuesday,Weekday
2891,2023,5,2,Wednesday,Weekday
2892,2023,6,2,Friday,Weekday
2893,2023,6,2,Monday,Weekday
2894,2023,6,2,Saturday,Weekend
2895,2023,6,2,Sunday,Weekend
2896,2023,6,2,Thursday,Weekday
2897,2023,6,2,Tuesday,Weekday
2898,2023,6,2,Wednesday,Weekday
2899,2023,7,3,Friday,Weekday
2900,2023,7,3,Monday,Weekday
2901,2023,7,3,Saturday,Weekend
2902,2023,7,3,Sunday,Weekend
2903,2023,7,3,Thursday,Weekday
2904,2023,7,3,Tuesday,Weekday
2905,2023,7,3,Wednesday,Weekday
2906,2023,8,3,Friday,Weekday
2907,2023,8,3,Monday,Weekday
2908,2023,8,3,Saturday,Weekend
2909,2023,8,3,Sunday,Weekend
2910,2023,8,3,Thursday,Weekday
2911,2023,8,3,Tuesday,Weekday
2912,2023,8,3,Wednesday,Weekday
2913,2023,9,3,Friday,Weekday
2914,2023,9,3,Monday,Weekday
2915,2023,9,3,Saturday,Weekend
2916,2023,9,3,Sunday,Weekend
2917,2023,9,3,Thursday,Weekday
2918,2023,9,3,Tuesday,Weekday
2919,2023,9,3,Wednesday,Weekday
2920,2023,10,4,Friday,Weekday
2921,2023,10,4,Monday,Weekday
2922,2023,10,4,Saturday,Weekend
2923,2023,10,4,Sunday,Weekend
2924,2023,10,4,Thursday,Weekday
2925,2023,10,4,Tuesday,Weekday
2926,2023,10,4,Wednesday,Weekday
2927,2023,11,4,Friday,Weekday
2928,2023,11,4,Monday,Weekday
2929,2023,11,4,Saturday,Weekend
2930,2023,11,4,Sunday,Weekend
2931,2023,11,4,Thursday,Weekday
2932,2023,11,4,Tuesday,Weekday
2933,2023,11,4,Wednesday,Weekday
2934,2023,12,4,Friday,Weekday
2935,2023,12,4,Monday,Weekday
2936,2023,12,4,Saturday,Weekend
2937,2023,12,4,Sunday,Weekend
2938,2023,12,4,Thursday,Weekday
2939,2023,12,4,Tuesday,Weekday
2940,2023,12,4,Wednesday,Weekday
2941,2024,1,1,Friday,Weekday
2942,2024,1,1,Monday,Weekday
2943,2024,1,1,Saturday,Weekend
2944,2024,1,1,Sunday,Weekend
2945,2024,1,1,Thursday,Weekday
2946,2024,1,1,Tuesday,Weekday
2947,2024,1,1,Wednesday,Weekday
2948,2024,2,1,Friday,Weekday
2949,2024,2,1,Monday,Weekday
2950,2024,2,1,Saturday,Weekend
2951,2024,2,1,Sunday,Weekend
2952,2024,2,1,Thursday,Weekday
2953,2024,2,1,Tuesday,Weekday
2954,2024,2,1,Wednesday,Weekday
2955,2024,3,1,Friday,Weekday
2956,2024,3,1,Monday,Weekday
2957,2024,3,1,Saturday,Weekend
2958,2024,3,1,Sunday,Weekend
2959,2024,3,1,Thursday,Weekday
2960,2024,3,1,Tuesday,Weekday
2961,2024,3,1,Wednesday,Weekday
2962,2024,4,2,Friday,Weekday
2963,2024,4,2,Monday,Weekday
2964,2024,4,2,Saturday,Weekend
2965,2024,4,2,Sunday,Weekend
2966,2024,4,2,Thursday,Weekday
2967,2024,4,2,Tuesday,Weekday
2968,2024,4,2,Wednesday,Weekday
2969,2024,5,2,Friday,Weekday
2970,2024,5,2,Monday,Weekday
2971,2024,5,2,Saturday,Weekend
2972,2024,5,2,Sunday,Weekend
2973,2024,5,2,Thursday,Weekday
2974,2024,5,2,Tuesday,Weekday
2975,2024,5,2,Wednesday,Weekday
2976,2024,6,2,Friday,Weekday
2977,2024,6,2,Monday,Weekday
2978,2024,6,2,Saturday,Weekend
2979,2024,6,2,Sunday,Weekend
2980,2024,6,2,Thursday,Weekday
2981,2024,6,2,Tuesday,Weekday
2982,2024,6,2,Wednesday,Weekday
2983,2024,7,3,Friday,Weekday
2984,2024,7,3,Monday,Weekday
2985,2024,7,3,Saturday,Weekend
2986,2024,7,3,Sunday,Weekend
2987,2024,7,3,Thursday,Weekday
2988,2024,7,3,Tuesday,Weekday
2989,2024,7,3,Wednesday,Weekday
2990,2024,8,3,Friday,Weekday
2991,2024,8,3,Monday,Weekday
2992,2024,8,3,Saturday,Weekend
2993,2024,8,3,Sunday,Weekend
2994,2024,8,3,Thursday,Weekday
2995,2024,8,3,Tuesday,Weekday
2996,2024,8,3,Wednesday,Weekday
2997,2024,9,3,Friday,Weekday
2998,2024,9,3,Monday,Weekday
2999,2024,9,3,Saturday,Weekend
3000,2024,9,3,Sunday,Weekend
3001,2024,9,3,Thursday,Weekday
3002,2024,9,3,Tuesday,Weekday
3003,2024,9,3,Wednesday,Weekday
3004,2024,10,4,Friday,Weekday
3005,2024,10,4,Monday,Weekday
3006,2024,10,4,Saturday,Weekend
3007,2024,10,4,Sunday,Weekend
3008,2024,10,4,Thursday,Weekday
3009,2024,10,4,Tuesday,Weekday
3010,2024,10,4,Wednesday,Weekday
3011,2024,11,4,Friday,Weekday
3012,2024,11,4,Monday,Weekday
3013,2024,11,4,Saturday,Weekend
3014,2024,11,4,Sunday,Weekend
3015,2024,11,4,Thursday,Weekday
3016,2024,11,4,Tuesday,Weekday
3017,2024,11,4,Wednesday,Weekday
3018,2024,12,4,Friday,Weekday
3019,2024,12,4,Monday,Weekday
3020,2024,12,4,Saturday,Weekend
3021,2024,12,4,Sunday,Weekend
3022,2024,12,4,Thursday,Weekday
3023,2024,12,4,Tuesday,Weekday
3024,2024,12,4,Wednesday,Weekday
